player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Donovan Wilson,49408,S,DAL,11,1,13.1,80.0,97.8,27.7,22.1,1,2,1,6.7,9,70.5,72.0,29.5,96.9,55.6,70.6,2,49,0.0,0,1,3,110.8,12,357,365,13,23,15,3,159,27,0.5,13.3
Julian Blackmon,49434,S,IND,16,3,13.5,52.9,99.8,67.9,35.9,0,0,4,23.5,14,53.6,59.4,64.4,59.4,75.8,58.0,2,29,21.2,7,4,1,40.2,9,636,637,1,23,17,0,137,45,0.2,15.2
Ka'Dar Hollman,49446,CB,GB,7,1,9.1,42.9,100.0,13.2,5.6,0,0,2,14.3,12,54.9,56.7,79.9,,67.1,80.8,0,41,12.5,1,1,0,91.4,6,81,81,3,6,14,1,100,45,1.3,16.7
Keion Crossen,49454,CB,HST,7,3,14.5,57.1,100.0,10.8,6.1,0,0,5,17.9,13,61.5,58.6,82.9,,44.5,49.4,0,52,8.0,2,4,0,83.2,16,179,179,4,20,28,0,225,39,1.3,14.1
Darius Phillips,49507,CB,CIN,12,3,13.4,54.0,97.8,12.3,6.6,0,2,10,20.0,7,68.1,72.1,84.6,93.4,68.7,66.0,1,37,10.7,3,8,3,85.9,27,351,359,4,22,50,3,326,58,1.0,12.1
Taron Johnson,49511,CB,BUF,19,9,5.7,73.6,91.0,7.5,5.5,0,2,6,5.7,4,58.4,61.5,87.1,66.3,64.8,63.5,2,71,7.5,6,6,0,95.8,78,615,676,18,65,106,2,865,437,1.5,11.1
Madre Harper,49537,S,NYG,4,0,11.5,100.0,100.0,12.5,12.5,0,0,0,0.0,21,53.1,49.1,0.0,,62.7,75.5,0,30,0.0,0,0,1,158.3,2,28,28,0,2,2,1,33,10,1.3,16.5
Juju Hughes,49545,S,LA,2,0,5.0,100.0,100.0,4.0,4.0,0,0,0,0.0,26,63.7,66.1,99.9,,60.0,,0,2,,0,0,0,79.2,1,5,5,0,0,1,0,2,-3,0.5,2.0
Denzel Ward,49558,CB,CLV,13,1,12.1,55.4,99.8,12.0,6.7,3,0,14,18.9,8,73.2,70.5,39.1,83.6,57.3,66.9,2,28,5.1,2,10,5,91.6,41,514,515,4,36,74,6,490,118,1.0,12.0
Ashtyn Davis,49560,S,NYJ,8,4,11.5,70.8,80.9,11.5,8.2,0,0,2,8.3,22,45.1,53.0,85.9,61.0,72.7,90.0,0,36,3.7,1,1,1,139.6,17,208,257,4,22,24,3,224,62,1.1,13.2
Rock Ya-Sin,49564,CB,IND,13,1,11.3,68.3,100.0,8.6,5.9,0,0,8,12.7,14,48.2,49.9,51.1,,64.9,74.4,1,69,5.4,2,5,6,105.0,43,382,382,7,34,63,2,636,221,1.7,14.8
Duke Shelley,49569,CB,CHI,7,4,7.4,78.3,94.4,8.2,6.4,0,0,1,4.3,6,59.1,57.9,81.4,63.5,49.1,46.8,0,26,6.7,1,1,1,111.4,18,153,162,2,10,23,1,167,84,1.1,9.3
Nate Brooks,49572,CB,BLT,1,0,14.0,0.0,100.0,,2.0,0,0,0,0.0,3,64.1,65.4,71.8,,60.8,,0,,,0,0,0,39.6,0,4,4,0,0,2,0,0,0,0.0,
Zach Allen,49605,ED,ARZ,13,2,-5.0,100.0,1.4,4.0,4.0,0,0,0,0.0,1,69.4,54.9,76.0,58.3,45.7,79.9,0,3,0.0,0,0,1,79.2,1,4,294,4,2,1,0,3,8,0.8,3.0
Andrew Brown,49636,DI,HST,5,0,2.0,100.0,4.5,1.0,1.0,0,0,0,0.0,13,52.3,35.8,79.1,64.5,47.6,26.7,0,21,100.0,1,0,0,118.8,1,1,22,0,0,1,0,21,19,21.0,21.0
Markus Bailey,49681,LB,CIN,4,0,3.0,100.0,93.8,14.0,14.0,0,0,1,100.0,7,70.5,32.6,72.6,64.9,27.0,22.3,0,2,,0,1,0,118.8,1,15,16,0,0,1,1,2,0,0.1,2.0
Shaquille Leonard,49684,LB,IND,15,14,5.1,86.2,89.0,8.7,7.5,0,2,5,7.7,14,67.0,70.4,41.1,80.8,67.1,77.2,0,31,5.0,4,4,2,105.9,56,512,575,24,62,65,1,532,289,1.1,9.5
Genard Avery,49699,ED,PHI,8,0,2.0,100.0,2.9,2.0,2.0,0,0,0,0.0,24,49.8,60.2,5.2,59.4,73.3,57.3,0,2,0.0,0,0,2,79.2,1,2,70,2,1,1,0,2,0,1.0,2.0
Shaun Dion Hamilton,49706,LB,WAS,13,1,5.0,88.9,91.5,4.9,4.3,0,0,0,0.0,32,29.5,36.5,78.7,66.1,53.9,65.0,0,23,14.3,1,0,1,100.5,8,43,47,2,5,9,0,73,54,1.9,9.1
Josh Watson,49722,LB,DEN,1,0,,,100.0,,,0,0,0,,10,60.0,64.4,66.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Antoine Brooks Jr.,49751,CB,PIT,2,1,5.0,50.0,95.7,22.0,11.0,0,0,0,0.0,25,62.7,64.5,75.6,59.2,65.0,77.0,0,5,0.0,0,0,0,56.3,1,22,23,0,1,2,0,5,6,0.2,5.0
Cole Holcomb,49753,LB,WAS,11,5,4.5,67.6,86.4,13.6,9.2,0,0,0,0.0,32,62.1,64.8,58.8,64.2,65.9,68.8,1,24,13.5,5,0,2,75.2,23,329,381,12,27,34,1,157,96,0.5,6.8
Quincy Williams,49779,LB,JAX,2,1,2.8,66.7,89.8,11.0,7.3,0,0,1,16.7,15,45.3,51.1,76.3,51.1,65.8,30.6,0,9,33.3,2,0,0,79.2,4,44,49,0,3,6,0,31,27,0.7,7.8
Azeez Al-Shaair,49792,LB,SF,12,4,2.5,78.6,84.7,6.5,5.1,0,0,1,3.6,28,49.9,61.0,79.5,69.8,70.2,63.7,1,29,15.0,3,0,0,99.0,22,144,170,4,13,28,1,237,201,1.7,10.8
Zaire Franklin,49834,LB,IND,7,1,4.7,100.0,93.8,9.7,9.7,0,0,0,0.0,14,59.1,69.3,74.2,67.1,70.3,71.8,0,12,0.0,0,0,0,105.6,3,30,32,0,2,3,0,28,14,1.0,9.3
Devante Downs,49842,LB,NYG,13,1,3.4,78.3,87.1,5.8,4.5,0,0,1,4.3,21,60.7,46.2,83.0,57.6,35.0,48.5,0,18,6.3,1,1,0,108.5,18,108,124,7,14,23,1,151,86,1.5,8.4
B.J. Hill,49894,DI,NYG,16,3,,,2.0,,,0,0,0,,21,60.2,73.4,51.1,69.0,73.0,51.3,0,,0.0,0,0,2,0.0,0,5,248,3,5,0,0,0,0,0.0,
Jerry Tillery,49949,ED,LAC,16,0,,,0.9,,,0,0,0,,27,63.3,43.9,26.0,58.2,37.8,40.4,0,,66.7,4,0,7,0.0,0,4,470,5,2,0,0,0,0,0.0,
Derrick Nnadi,49970,DI,KC,18,1,,,2.8,,,0,0,0,,16,53.0,74.8,87.9,58.1,81.3,29.2,0,,16.7,1,0,0,0.0,0,8,286,1,4,0,0,0,0,0.0,
Uchenna Nwosu,50084,ED,LAC,13,1,8.3,33.3,8.0,17.0,5.7,0,0,2,66.7,27,84.5,73.2,86.5,67.4,63.2,63.0,0,12,25.0,1,1,0,46.5,1,17,212,5,2,3,0,12,1,0.7,12.0
John Franklin-Myers,50088,DI,NYJ,15,1,,,1.1,,,0,0,0,,22,57.2,71.5,59.3,76.4,57.1,29.0,0,,50.0,2,0,2,0.0,0,4,357,4,1,0,0,0,0,0.0,
Peter Kalambayi,50089,ED,HST,2,0,,,33.3,,,0,0,0,,13,60.0,59.3,73.5,56.6,60.5,,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Wyatt Ray,50115,ED,TEN,5,0,4.0,100.0,7.7,2.0,2.0,1,0,0,0.0,31,58.4,51.0,21.6,54.6,59.3,72.0,0,8,100.0,1,0,1,91.7,2,5,65,1,0,2,0,12,4,3.0,6.0
Harvey Langi,50118,LB,NYJ,8,3,4.9,82.5,75.9,6.9,5.7,0,0,1,2.5,22,44.0,34.9,56.3,55.5,29.7,49.2,0,28,14.7,5,1,2,105.8,33,242,319,12,26,40,1,296,157,1.3,9.0
Josh Sweat,50120,ED,PHI,14,0,2.0,0.0,4.0,,9.0,0,0,0,0.0,24,67.1,70.2,48.9,73.6,56.6,67.4,0,,0.0,0,0,3,39.6,0,10,248,9,6,1,0,0,0,0.0,
Lorenzo Carter,50126,ED,NYG,5,0,-1.0,100.0,29.1,9.0,9.0,0,0,0,0.0,21,64.5,67.7,53.8,61.0,70.4,75.3,0,19,25.0,1,0,1,140.6,4,37,127,3,3,4,1,33,37,0.9,8.3
Ogbonnia Okoronkwo,50130,ED,LA,12,0,,,3.3,,,0,0,0,,26,61.6,67.1,84.2,63.7,63.6,77.8,0,,0.0,0,0,0,0.0,0,5,153,2,3,0,0,0,0,0.0,
Jacob Tuioti-Mariner,50141,ED,ATL,15,1,6.1,50.0,28.1,19.0,9.5,0,1,1,12.5,2,37.5,52.1,90.7,57.5,60.5,66.2,0,21,10.0,1,1,0,71.9,4,79,281,4,8,8,0,54,26,0.7,13.5
Jacob Martin,50152,ED,HST,14,1,5.8,70.0,27.1,10.1,7.1,0,0,1,10.0,13,57.1,53.8,87.4,60.3,41.7,28.1,0,30,41.7,5,0,0,98.3,7,75,277,6,6,10,0,91,46,1.3,13.0
Olasunkanmi Adeniyi,50154,ED,PIT,13,0,4.5,50.0,13.6,12.0,6.0,0,0,1,50.0,25,77.1,54.9,82.6,51.6,51.4,56.0,0,5,50.0,1,1,0,56.3,1,12,88,0,1,2,0,5,0,0.4,5.0
Tashawn Bower,50170,ED,NE,7,0,,,11.5,,,0,0,0,,19,39.5,69.5,82.1,70.2,69.1,29.9,0,,66.7,2,0,0,0.0,0,6,52,1,1,0,0,0,0,0.0,
Malcolm Roach,50191,DI,NO,9,2,4.0,100.0,1.5,2.0,2.0,0,0,0,0.0,20,52.7,35.0,29.6,58.5,37.2,60.4,0,7,33.3,1,0,2,95.8,1,2,130,0,0,1,0,7,3,3.5,7.0
Arden Key,50201,ED,LV,14,0,-4.0,100.0,5.4,17.0,17.0,0,0,0,0.0,23,44.5,58.7,28.4,63.8,62.0,38.5,0,3,50.0,2,0,4,79.2,1,17,315,2,2,1,0,3,7,0.2,3.0
Oren Burks,50203,LB,GB,11,0,3.6,88.9,72.3,5.4,4.8,0,0,0,0.0,12,30.1,28.6,80.0,48.3,29.7,59.2,0,47,0.0,0,0,0,155.8,8,47,65,1,7,9,1,152,114,3.5,19.0
Rashaan Evans,50213,LB,TEN,17,4,5.9,76.2,81.8,13.7,10.4,1,2,4,9.5,31,60.8,55.1,0.0,62.7,56.8,89.5,0,22,5.1,2,4,8,99.9,32,454,555,9,33,42,1,266,127,0.6,8.3
Josh Allen,50235,ED,JAX,8,0,,,2.4,,,0,0,0,,15,63.1,69.6,74.8,74.2,52.1,65.1,0,,0.0,0,0,1,0.0,0,6,252,3,3,0,0,0,0,0.0,
Marquis Haynes,50244,ED,CAR,15,0,4.2,80.0,14.3,10.0,8.0,1,0,1,20.0,5,57.6,51.8,71.0,52.1,54.4,33.3,0,23,25.0,1,1,1,96.7,4,41,287,6,3,5,0,36,20,0.9,9.0
Tipa Galeai,50275,ED,GB,1,0,,,16.7,,,0,0,0,,12,60.0,65.1,72.1,64.2,60.0,,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
Porter Gustin,50290,ED,CLV,16,1,5.0,0.0,3.8,,8.0,0,0,0,0.0,8,70.8,65.7,73.8,57.8,67.3,69.5,1,,0.0,0,0,1,0.0,0,9,237,1,1,1,0,0,0,0.0,
Marcus Davenport,50291,ED,NO,13,1,,,2.4,,,0,0,0,,20,76.3,74.8,42.2,73.3,68.3,68.4,0,,66.7,2,0,3,0.0,0,7,294,2,0,0,0,0,0,0.0,
Christian Wilkins,50293,DI,MIA,14,1,2.0,50.0,3.7,14.0,7.0,1,0,0,0.0,17,58.1,68.9,64.8,59.9,73.9,62.4,1,11,0.0,0,0,2,27.1,1,14,377,1,2,2,0,11,9,0.8,11.0
Xavier Crawford,50326,CB,CHI,1,0,14.0,100.0,100.0,1.3,1.3,0,0,0,0.0,6,54.2,55.0,70.6,,60.0,75.1,0,34,0.0,0,0,0,158.3,3,4,4,1,2,3,1,46,9,11.5,15.3
Michael Ojemudia,50327,CB,DEN,14,2,13.7,68.5,99.5,10.5,7.2,0,1,7,9.6,10,49.9,48.7,58.8,50.9,46.7,37.9,0,84,13.3,8,6,3,120.2,50,547,550,15,50,73,4,750,213,1.4,15.0
Nik Needham,50356,CB,MIA,14,9,8.6,69.7,92.8,8.5,5.9,1,0,6,9.1,17,45.3,49.7,54.3,73.9,66.1,54.4,2,56,10.6,5,5,7,100.7,46,410,442,9,33,66,3,602,305,1.5,13.1
Anthony Averett,50365,CB,BLT,11,0,9.2,69.6,99.6,8.0,5.6,0,0,7,15.2,3,63.4,64.5,86.8,59.2,67.1,54.2,0,40,13.8,4,5,2,99.5,32,273,274,4,25,46,1,356,157,1.4,11.1
Tre Herndon,50380,CB,JAX,16,1,10.7,68.1,95.2,10.7,7.3,2,0,8,11.6,15,50.7,52.6,87.9,76.6,50.6,57.4,0,70,10.4,5,5,7,113.1,47,537,564,13,42,69,4,579,211,1.2,12.3
Isaiah Oliver,50393,CB,ATL,16,1,8.7,75.6,97.0,7.8,5.9,2,2,11,12.2,2,53.3,58.8,86.8,65.5,77.0,66.2,0,57,13.0,7,6,4,130.1,68,558,575,19,46,90,7,845,420,1.6,12.4
Jeremy Reaves,50406,S,WAS,7,4,10.7,42.9,98.1,64.7,27.7,0,1,1,14.3,32,79.6,84.1,84.5,83.3,72.8,85.4,1,44,5.0,1,1,0,27.4,3,206,210,2,15,7,0,49,8,0.3,16.3
Holton Hill,50414,CB,MIN,4,1,12.7,60.0,100.0,9.1,5.4,0,1,4,16.0,18,38.2,42.6,83.1,78.7,54.4,51.3,0,44,7.1,1,4,4,101.9,15,143,143,4,12,25,1,219,34,1.6,14.6
Josh Jackson,50417,CB,GB,9,3,10.9,68.2,100.0,12.7,8.6,1,0,2,9.1,12,51.7,52.0,31.3,,59.2,45.2,0,21,17.4,4,1,6,96.6,15,203,203,3,16,22,1,119,43,0.6,7.9
Juan Thornhill,50426,S,KC,19,2,11.3,61.1,97.6,24.2,14.8,0,2,7,19.4,16,63.6,59.0,64.1,56.4,45.2,55.4,1,44,16.7,5,5,1,104.7,22,568,582,3,23,36,3,307,125,0.6,14.0
Emmanuel Moseley,50430,CB,SF,11,4,11.8,60.0,99.3,8.6,5.1,2,0,7,12.7,28,54.6,58.3,84.1,55.2,70.2,53.5,1,46,12.8,5,7,5,99.8,33,298,300,4,30,55,4,410,146,1.4,12.4
Jalen Davis,50431,CB,CIN,3,1,11.2,66.7,91.7,6.5,4.3,0,0,1,11.1,7,46.5,49.2,77.7,69.0,54.1,59.6,0,24,0.0,0,0,1,132.6,6,44,48,0,2,9,1,82,20,2.1,13.7
Blessuan Austin,50434,CB,NYJ,11,3,8.7,69.5,99.3,9.4,6.5,2,1,3,5.1,22,47.4,51.1,59.1,54.4,70.9,47.5,0,41,15.1,8,3,8,103.0,41,410,413,12,42,59,3,369,146,1.0,9.0
Michael Jackson,50437,CB,NE,1,0,,,100.0,,,0,0,0,,19,64.4,65.5,68.7,,60.0,72.8,0,,0.0,0,0,0,0.0,0,2,2,0,1,0,0,0,0,0.0,
Natrell Jamerson,50440,S,CAR,1,0,,,100.0,,,0,0,0,,5,60.0,60.7,64.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Sheldrick Redwine,50458,S,CLV,11,3,13.7,85.7,95.7,17.3,14.9,0,1,0,0.0,8,47.8,41.5,28.8,56.6,36.5,42.7,2,33,21.7,5,0,1,103.0,12,220,230,1,15,14,1,185,49,0.9,15.4
Jace Whittaker,50465,CB,ARZ,1,0,11.0,100.0,97.0,13.5,13.5,0,0,0,0.0,1,49.3,51.3,77.0,60.0,64.5,29.6,0,16,33.3,1,0,1,158.3,2,32,33,0,2,2,1,27,9,1.0,13.5
Jeff Gladney,50471,CB,MIN,16,4,9.2,71.6,98.0,7.6,5.5,1,0,5,5.3,18,48.5,50.1,49.0,57.0,59.9,47.4,0,61,14.1,9,3,5,124.7,68,543,554,14,51,95,7,876,328,1.7,12.9
Grant Haley,50473,CB,NO,1,0,13.0,85.7,78.8,4.0,3.4,0,0,0,0.0,20,50.2,53.0,76.9,62.0,61.7,80.8,1,33,0.0,0,0,1,79.2,6,26,33,2,6,7,0,88,21,3.7,14.7
Herb Miller III,50480,CB,TB,2,0,6.3,66.7,100.0,6.5,4.3,0,0,0,0.0,30,93.3,94.1,74.1,,62.9,77.8,1,6,0.0,0,0,0,33.3,2,15,15,0,2,3,0,11,7,0.8,5.5
Kareem Orr,50513,CB,TEN,2,0,6.5,100.0,87.1,12.5,12.5,0,0,0,0.0,31,60.9,60.4,77.4,51.1,64.1,61.4,0,14,25.0,1,0,0,108.3,2,27,31,0,3,2,0,20,7,0.8,10.0
Lamar Jackson,50532,CB,NYJ,8,2,12.1,66.7,100.0,9.8,6.6,1,0,3,7.7,22,45.8,50.4,87.0,,69.2,76.1,0,46,0.0,0,2,1,140.0,26,279,279,2,16,39,5,400,99,1.6,15.4
Amani Oruwariye,50533,CB,DET,16,3,14.0,55.3,99.7,13.1,7.2,3,2,8,10.5,11,51.2,50.4,88.4,68.6,43.3,29.2,1,56,17.6,9,6,7,96.0,42,589,591,10,39,76,3,733,302,1.3,17.5
Mike Ford,50535,CB,DET,6,3,16.0,66.7,100.0,12.5,8.3,0,0,1,33.3,11,87.6,80.8,77.3,,53.8,50.6,0,7,0.0,0,1,0,70.1,2,26,26,0,2,3,0,9,-1,0.4,4.5
Avonte Maddox,50543,CB,PHI,10,1,12.4,61.7,99.7,9.6,5.9,0,1,4,8.5,24,37.1,37.8,84.4,40.7,45.4,57.5,0,43,6.5,2,2,3,102.7,29,290,291,4,28,47,2,395,139,1.4,13.6
Brandon Facyson,50564,CB,LAC,4,0,8.0,77.8,100.0,5.3,4.1,0,0,1,11.1,27,57.1,58.7,76.7,,65.1,80.4,0,11,0.0,0,0,1,89.4,7,40,40,2,6,9,0,49,6,1.3,7.0
Charles Omenihu,50612,DI,HST,15,0,,,0.6,,,0,0,0,,13,60.4,52.1,60.9,64.4,41.5,34.9,0,,,0,0,2,0.0,0,2,342,4,0,0,0,0,0,0.0,
Chris Orr,50653,LB,CAR,1,0,,,100.0,,,0,0,0,,5,60.0,43.3,68.5,,50.9,25.7,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Shaquem Griffin,50657,ED,SEA,9,0,9.0,33.3,30.9,29.0,9.7,0,0,0,0.0,29,73.3,66.5,83.1,60.3,54.5,76.5,0,18,25.0,1,0,0,54.9,1,30,97,1,3,3,0,18,1,0.6,18.0
Hardy Nickerson,50712,LB,MIN,4,1,0.8,75.0,85.3,9.7,7.3,0,0,0,0.0,18,28.3,29.9,77.1,53.9,51.8,81.0,1,15,0.0,0,0,0,56.3,3,29,34,0,3,4,0,30,25,1.0,10.0
Josey Jewell,50720,LB,DEN,16,9,5.1,75.7,87.2,9.8,7.4,1,1,4,5.7,10,65.5,68.1,46.6,72.5,66.9,74.9,0,33,6.4,3,4,3,105.0,53,545,625,9,35,70,2,509,298,1.0,9.6
Cody Barton,50727,LB,SEA,6,1,6.4,100.0,97.9,8.6,8.6,0,0,0,0.0,29,53.8,54.3,76.8,74.9,54.5,75.9,0,26,14.3,1,0,0,118.8,5,46,47,1,5,5,0,77,45,1.8,15.4
Jack Cichy,50787,LB,TB,1,0,,,100.0,,,0,0,0,,30,60.0,63.3,62.6,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ulysees Gilbert III,50810,LB,PIT,2,0,12.0,100.0,80.8,21.0,21.0,0,0,0,0.0,25,58.5,53.8,98.2,50.8,54.0,75.1,0,19,0.0,0,0,0,118.8,1,21,26,0,1,1,0,19,7,0.9,19.0
Jordyn Brooks,50851,LB,SEA,15,2,9.1,67.6,85.0,6.5,4.4,0,1,2,5.4,29,29.4,50.0,80.3,58.3,73.7,72.8,0,25,4.8,1,2,1,95.2,25,170,200,4,18,37,1,247,88,1.5,9.9
Micah Kiser,50879,LB,LA,9,6,3.9,67.3,86.3,8.5,5.7,0,0,2,3.8,26,39.5,40.0,50.0,53.4,49.3,64.5,0,34,11.1,4,2,2,91.5,35,308,357,11,26,52,1,336,196,1.1,9.6
Malik Jefferson,50884,LB,LAC,3,0,,,100.0,,,0,0,0,,27,62.9,70.8,71.1,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Roquan Smith,50892,LB,CHI,16,7,2.8,70.6,92.2,8.9,6.3,0,1,6,7.1,6,84.0,67.2,66.3,74.8,39.8,77.5,2,25,3.5,2,4,1,75.8,60,565,613,30,48,85,1,424,298,0.8,7.1
Andre Smith,50897,LB,BUF,4,0,3.3,100.0,100.0,5.5,5.5,0,0,0,0.0,4,84.0,63.7,73.0,,37.6,63.7,0,9,16.7,1,0,0,88.5,4,23,23,1,5,4,0,21,8,1.0,5.3
Tremaine Edmunds,50905,LB,BUF,18,17,6.9,75.3,87.3,9.5,7.1,0,1,3,3.7,4,37.5,41.0,88.4,45.6,51.5,53.9,0,69,19.2,14,3,0,124.6,61,610,699,12,42,81,5,761,374,1.3,12.5
Robert Spillane,50918,LB,PIT,10,1,5.3,65.7,85.1,8.3,5.5,0,0,2,5.7,25,59.3,56.1,44.2,72.7,50.7,66.4,1,34,12.5,3,2,1,79.1,23,200,235,8,20,35,1,207,127,1.1,9.0
Leighton Vander Esch,50950,LB,DAL,10,4,6.0,91.7,96.5,9.5,8.8,0,1,0,0.0,9,42.2,50.6,43.9,86.8,60.2,56.5,0,26,19.2,5,0,2,103.1,22,221,229,5,17,24,0,210,80,1.0,9.5
Bobby Okereke,50954,LB,IND,15,7,6.6,83.1,92.4,7.3,6.1,0,1,4,5.6,14,52.8,47.7,60.7,54.4,42.8,64.0,1,47,6.1,3,4,1,111.0,59,448,485,11,39,71,3,615,286,1.4,10.4
Ja'Whaun Bentley,50966,LB,NE,13,5,4.9,84.6,80.1,10.9,9.2,0,0,1,3.8,19,63.4,53.2,54.8,57.4,47.1,72.3,0,20,6.1,2,1,1,103.5,22,249,311,11,26,26,0,230,125,1.0,10.5
Ben Burr-Kirven,50967,LB,SEA,1,0,,,100.0,,,0,0,0,,29,79.3,86.2,69.4,,67.7,76.9,0,,0.0,0,0,0,0.0,0,4,4,1,1,0,0,0,0,0.0,
Frankie Luvu,51028,ED,NYJ,11,1,6.5,90.9,32.3,4.9,4.5,0,0,0,0.0,22,43.5,64.1,83.7,67.6,69.2,33.1,0,26,16.7,2,0,0,139.6,10,52,161,6,9,11,2,88,16,1.8,8.8
Kenny Young,51029,LB,LA,18,8,2.9,79.5,92.5,8.1,6.4,0,0,1,2.3,26,44.9,38.1,83.9,54.2,33.3,71.7,1,51,11.1,3,1,0,122.2,35,294,318,9,16,44,4,366,257,1.3,10.5
Tyrel Dodson,51045,LB,BUF,5,2,5.1,85.7,84.3,7.8,6.6,0,1,1,7.1,4,55.7,52.3,80.9,68.3,45.0,43.4,0,19,6.7,1,1,0,93.8,12,97,115,5,12,14,0,91,57,1.0,7.6
Jahlani Tavai,51055,LB,DET,16,2,5.5,87.5,72.1,8.5,7.4,0,0,0,0.0,11,35.7,32.1,64.7,50.0,36.5,59.7,0,28,17.4,4,0,1,140.0,28,259,359,4,17,32,3,323,166,1.4,11.5
Julian Love,51081,S,NYG,15,5,11.9,71.4,99.2,22.7,16.2,0,2,1,3.6,21,54.9,55.2,90.4,63.8,52.3,76.3,1,55,4.7,2,1,0,127.4,20,477,481,6,36,28,3,302,110,0.7,15.1
Brandon Rusnak,51088,S,JAX,10,1,10.1,50.0,93.8,17.0,8.5,0,0,0,0.0,15,41.2,40.2,81.8,64.5,48.3,54.8,0,22,10.0,1,0,2,102.5,5,90,96,1,8,10,1,61,34,0.7,12.2
Ben Niemann,51099,LB,KC,18,2,5.7,73.0,76.8,11.1,8.1,0,1,0,0.0,16,57.9,48.5,88.0,56.0,33.9,63.2,0,23,9.4,3,0,0,117.2,27,324,422,6,27,37,2,322,203,1.1,11.9
Terez Hall,51107,LB,NE,8,4,4.8,84.6,93.4,5.7,4.8,0,0,2,7.7,19,57.8,51.8,0.0,60.8,53.9,73.8,0,31,4.3,1,2,2,103.2,22,128,137,7,18,26,0,228,127,1.8,10.4
A.J. Moore,51146,S,HST,10,3,6.9,80.0,91.5,26.1,20.9,0,1,1,10.0,13,53.4,52.9,79.7,70.8,47.5,73.3,0,29,5.9,1,1,0,142.5,8,216,236,4,13,10,2,87,30,0.4,10.9
Taylor Rapp,51172,S,LA,9,4,4.4,81.8,96.6,24.6,20.1,0,0,1,9.1,26,69.1,67.5,88.3,58.8,55.5,71.0,1,39,7.1,2,1,0,61.7,9,230,238,7,22,11,0,87,45,0.4,9.7
P.J. Locke,51189,S,DEN,2,0,,,66.7,,,0,0,0,,10,45.5,43.6,71.2,59.7,60.0,72.5,0,,0.0,0,0,0,0.0,0,2,3,1,1,0,0,0,0,0.0,
Joshua Kalu,51203,S,TEN,7,1,18.7,100.0,100.0,26.0,26.0,0,0,0,0.0,31,56.6,57.3,81.2,,63.2,85.1,0,30,0.0,0,0,0,118.8,3,83,83,0,6,3,0,64,8,0.8,21.3
Minkah Fitzpatrick,51206,S,PIT,17,3,15.6,45.0,99.3,70.3,31.7,0,1,9,45.0,25,77.8,76.4,67.4,53.0,73.3,60.6,4,39,15.6,7,7,3,60.4,9,667,672,4,35,20,2,130,22,0.2,14.4
Steven Parker,51220,S,DAL,7,1,4.3,33.3,98.2,51.0,17.0,0,0,0,0.0,9,57.3,60.2,80.5,60.0,69.5,81.9,0,9,0.0,0,0,0,42.4,1,56,57,0,1,3,0,9,7,0.2,9.0
Joel Iyiegbuniwe,51221,LB,CHI,7,0,8.0,50.0,88.2,14.0,7.0,0,0,1,50.0,6,71.8,78.8,84.4,60.0,72.9,76.4,0,1,0.0,0,1,0,95.8,1,15,17,0,1,2,1,1,0,0.1,1.0
Fred Warner,51222,LB,SF,16,9,5.1,72.1,85.1,11.2,8.0,1,0,5,8.2,28,91.1,88.6,26.5,75.9,68.7,72.4,2,21,6.9,4,4,4,81.9,44,510,599,15,45,61,2,329,198,0.7,7.5
Armani Watts,51264,S,KC,4,1,3.3,71.4,93.4,10.4,7.4,0,0,1,14.3,16,59.7,63.6,78.1,66.4,66.5,46.7,0,28,20.0,2,1,0,128.6,5,57,61,3,7,7,1,46,26,0.9,9.2
Tracy Walker,51266,S,DET,15,4,8.6,73.5,94.8,11.4,8.4,1,1,3,6.1,11,40.8,51.0,61.7,76.8,68.0,55.2,0,51,15.2,7,2,2,142.6,36,438,462,6,35,49,7,467,228,1.1,13.0
Drue Tranquill,51276,LB,LAC,1,0,-1.0,100.0,100.0,4.0,4.0,0,0,0,0.0,27,49.4,36.6,66.0,,60.0,71.6,0,7,0.0,0,0,0,95.8,1,4,4,1,1,1,0,7,8,1.8,7.0
Mike Edwards,51282,S,TB,16,3,13.9,38.9,97.1,36.6,14.2,0,0,5,27.8,30,76.4,76.6,84.6,51.4,63.2,62.1,3,13,19.0,4,5,0,26.4,7,271,279,6,14,18,1,56,15,0.2,8.0
