player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Harold Landry III,48600,ED,TEN,18,5,2.7,94.7,20.8,7.7,7.3,0,0,0,0.0,31,66.8,63.3,91.6,56.8,62.2,79.8,0,22,7.1,2,0,0,133.1,18,149,718,25,21,19,2,143,102,1.0,7.9
Roy Lopez,48676,DI,HST,16,0,,,0.4,,,0,0,0,,13,59.5,55.7,86.8,53.0,56.3,41.3,0,,100.0,1,0,0,0.0,0,1,229,1,0,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,17,1,,,0.2,,,1,0,0,,32,61.4,63.9,43.2,74.1,53.8,49.7,0,,40.0,2,0,5,0.0,0,1,515,4,2,0,0,0,0,0.0,
Greg Gaines,48706,DI,LA,21,1,,,0.3,,,0,0,0,,26,42.8,69.8,75.3,64.1,71.9,30.0,0,,40.0,4,0,2,0.0,0,2,638,7,5,0,0,0,0,0.0,
Rasheem Green,48731,ED,SEA,17,0,2.2,100.0,4.8,5.2,5.2,0,0,0,0.0,29,48.6,50.2,71.7,51.3,55.2,35.5,0,15,50.0,4,0,2,109.2,5,26,540,7,4,5,0,51,40,2.0,10.2
Marlon Davidson,48741,DI,ATL,11,1,,,3.1,,,0,0,0,,2,67.1,55.1,84.4,50.9,52.2,58.3,1,,20.0,1,0,0,0.0,0,5,161,2,3,0,0,0,0,0.0,
Taven Bryan,48753,DI,JAX,15,1,,,1.7,,,0,0,0,,15,63.6,56.4,63.0,66.8,44.4,56.0,0,,16.7,1,0,1,0.0,0,3,179,4,4,0,0,0,0,0.0,
L.J. Collier,48822,DI,SEA,10,1,,,1.5,,,0,0,0,,29,54.8,47.1,83.0,58.8,42.2,73.4,0,,0.0,0,0,0,0.0,0,2,137,0,0,0,0,0,0,0.0,
Michael Dogbe,48850,DI,ARZ,17,1,,,2.7,,,0,0,0,,1,59.0,50.7,84.5,65.2,42.0,61.7,0,,0.0,0,0,0,0.0,0,4,149,1,1,0,0,0,0,0.0,
Poona Ford,48875,DI,SEA,17,3,3.0,100.0,2.1,8.0,8.0,0,0,1,100.0,29,54.7,73.0,88.0,70.8,68.9,56.4,0,8,18.2,2,0,0,100.0,1,9,436,3,6,1,0,8,5,1.0,8.0
Vita Vea,48956,DI,TB,18,0,5.5,100.0,3.4,7.5,7.5,0,0,0,0.0,30,49.2,74.4,76.8,77.9,64.8,58.2,0,9,0.0,0,0,1,104.2,2,16,476,7,2,2,0,18,7,1.2,9.0
Kevin Strong Jr.,48981,DI,TEN,7,0,,,2.0,,,0,0,0,,31,68.4,56.1,80.3,51.9,55.2,44.7,0,,0.0,0,0,0,0.0,0,1,51,2,2,0,0,0,0,0.0,
Nick Scott,49012,S,LA,21,10,8.8,70.8,99.8,29.1,20.6,0,1,3,12.5,26,58.2,57.0,91.1,56.8,46.9,65.4,3,47,8.9,4,3,0,67.9,17,511,512,4,31,24,1,187,64,0.4,11.0
Josh Woods,49023,LB,DET,4,1,5.7,83.3,76.8,8.2,6.8,0,0,0,0.0,11,48.3,55.9,77.3,57.8,63.9,51.4,0,19,0.0,0,0,0,103.5,5,43,56,2,5,6,0,53,23,1.3,10.6
Justin Reid,49048,S,HST,13,6,14.4,68.4,99.6,32.9,22.5,1,0,2,10.5,13,45.3,50.9,61.2,57.8,65.1,45.2,2,51,25.8,8,2,2,111.2,13,448,450,2,17,19,3,278,104,0.6,21.4
Tre Flowers,49059,CB,CIN,17,3,8.5,71.1,99.6,8.5,6.0,0,0,3,6.7,7,51.6,52.8,86.5,60.0,56.6,68.5,0,51,3.1,1,3,0,112.6,32,282,283,5,28,45,2,394,164,1.5,12.3
Khaleke Hudson,49073,LB,WAS,4,0,4.0,100.0,72.7,7.0,7.0,0,0,0,0.0,32,29.0,52.3,71.7,69.0,77.9,76.9,0,15,,0,0,1,158.3,1,8,11,0,0,1,1,15,11,2.1,15.0
Jalen Thompson,49116,S,ARZ,18,5,9.4,75.5,98.9,14.8,11.1,0,2,4,7.5,1,71.8,68.5,64.1,51.2,61.4,77.6,3,48,4.8,3,4,3,89.3,40,635,642,22,55,53,2,449,177,0.8,11.2
Dallin Leavitt,49120,S,LV,16,8,7.4,70.0,100.0,15.1,10.6,0,0,3,15.0,23,61.2,62.2,81.0,,63.7,44.6,0,25,17.2,5,3,0,105.6,14,228,228,7,16,20,1,137,97,0.6,9.8
Ryan Neal,49132,S,SEA,13,2,4.5,75.9,94.0,11.8,9.0,0,1,2,6.9,29,55.0,59.6,84.7,71.9,65.1,63.1,0,48,15.4,4,2,0,139.0,22,282,300,7,20,29,3,273,205,1.1,12.4
Trey Marshall,49154,S,LAC,11,3,10.6,77.8,100.0,17.3,13.4,1,0,0,0.0,27,44.1,48.4,84.2,,73.3,35.5,0,69,23.1,3,0,1,118.8,7,130,130,1,7,9,0,148,109,1.2,21.1
Myles Hartsfield,49159,S,CAR,10,3,5.6,76.9,94.0,7.9,6.1,0,1,3,7.7,5,58.3,50.7,48.9,64.3,34.6,69.4,0,57,3.3,1,2,1,126.7,30,250,266,11,26,39,4,246,140,1.0,8.2
Jessie Bates III,49162,S,CIN,19,7,13.2,72.3,98.4,22.5,16.3,1,1,6,12.8,7,70.0,67.8,89.3,62.7,59.6,67.5,3,59,10.7,8,5,2,108.1,34,816,829,14,60,47,4,496,100,0.6,14.6
Ezekiel Turner,49167,LB,ARZ,3,0,5.5,100.0,100.0,2.5,2.5,0,0,0,0.0,1,50.2,49.6,67.4,,60.0,75.0,0,9,25.0,1,0,0,97.9,2,5,5,1,3,2,0,15,4,3.0,7.5
Jordan Whitehead,49196,S,TB,16,9,6.9,68.4,92.5,13.9,9.5,0,0,7,12.3,30,68.0,70.7,65.9,50.2,78.9,55.5,2,35,18.3,11,5,2,84.4,39,565,611,16,40,57,2,386,257,0.7,9.9
Ronnie Harrison,49206,S,CLV,12,4,6.5,67.7,95.9,14.2,9.6,3,0,3,9.7,8,54.5,60.8,19.7,58.2,78.3,80.3,1,42,7.1,2,2,4,119.5,21,326,340,8,22,31,6,259,135,0.9,12.3
Demetrius Flannigan-Fowles,49231,LB,SF,7,2,1.0,90.0,94.8,9.2,8.3,0,0,0,0.0,28,71.3,74.3,78.8,52.0,72.3,58.8,0,27,18.8,3,0,0,99.6,9,91,96,4,11,10,0,79,70,1.0,8.8
Marcus Allen,49263,LB,PIT,5,2,7.6,50.0,90.3,13.5,6.8,0,0,0,0.0,25,57.5,56.5,80.4,60.2,54.3,80.3,0,23,0.0,0,0,0,70.8,4,56,62,1,2,8,0,52,36,1.0,13.0
Andrew Wingard,49268,S,JAX,15,8,7.1,60.0,97.2,33.1,19.9,0,1,0,0.0,15,75.1,69.0,42.2,58.3,57.9,40.1,1,43,16.0,8,0,2,100.0,15,519,534,9,34,25,4,150,119,0.3,10.0
Rashad Fenton,49329,CB,KC,14,2,8.6,69.2,98.8,11.0,7.6,0,0,9,17.3,16,77.3,79.1,86.3,51.3,83.1,90.5,0,41,2.3,1,5,5,91.2,36,422,427,15,40,52,1,312,122,0.8,8.7
Carlton Davis,49335,CB,TB,12,4,10.5,55.1,98.3,13.3,7.3,0,4,14,20.3,30,73.8,71.6,14.0,55.8,67.6,44.8,1,40,20.0,9,11,7,80.9,38,530,539,12,32,69,3,405,163,0.8,10.7
Chris Jones,49339,CB,TEN,6,0,9.1,50.0,98.5,16.3,8.1,0,0,0,0.0,31,70.4,67.3,79.2,58.7,43.6,80.0,0,31,0.0,0,0,0,74.0,4,67,68,3,6,8,0,58,23,0.9,14.5
Kindle Vildor,49346,CB,CHI,16,3,12.0,71.4,99.4,11.0,7.8,2,0,5,8.9,6,45.6,50.2,86.8,79.9,63.5,57.0,0,50,13.9,5,4,5,136.6,40,472,475,5,28,56,5,608,144,1.4,15.2
Chandon Sullivan,49349,CB,GB,18,5,7.9,69.6,99.7,12.1,8.4,0,0,4,5.8,12,57.5,55.0,84.7,56.5,37.6,47.8,3,79,17.9,7,1,3,91.9,48,613,615,8,27,69,3,588,342,1.0,12.3
Jaire Alexander,49350,CB,GB,5,0,9.4,60.0,100.0,11.4,6.9,0,0,2,10.0,12,75.3,73.4,13.5,,66.4,63.5,1,45,9.1,1,1,1,93.5,12,143,143,1,10,20,2,139,59,1.0,11.6
Ugo Amadi,49352,CB,SEA,17,4,4.4,83.6,97.0,8.0,6.7,0,0,3,4.5,29,41.2,43.7,85.6,78.5,48.7,56.6,1,42,12.8,6,2,6,101.3,56,482,497,7,37,67,1,577,377,1.3,10.3
Isaac Yiadom,49355,CB,GB,6,1,16.0,83.3,98.2,10.6,8.8,1,0,0,0.0,12,32.1,31.0,78.7,60.0,36.7,81.3,0,30,0.0,0,0,3,118.8,5,56,57,0,5,6,0,99,15,1.9,19.8
Torry McTyer,49357,CB,WAS,3,0,11.5,33.3,97.1,15.5,5.2,0,0,3,50.0,32,60.2,57.5,74.7,60.0,50.6,75.8,0,19,0.0,0,1,1,54.9,2,33,34,0,1,6,0,36,8,1.2,18.0
Chris Lammons,49368,CB,KC,1,2,-0.3,66.7,100.0,5.5,3.7,0,0,0,0.0,16,53.9,54.0,72.2,,60.0,76.0,0,15,0.0,0,0,0,81.3,2,13,13,0,1,3,0,17,15,1.5,8.5
Chauncey Gardner-Johnson,49371,CB,NO,12,4,8.7,68.2,93.7,8.7,5.9,2,2,4,6.1,20,62.2,62.2,28.4,76.1,59.0,35.0,3,44,16.2,6,4,5,80.6,45,418,446,8,27,66,2,483,274,1.2,10.7
Donte Jackson,49377,CB,CAR,12,2,11.3,65.6,100.0,9.2,6.0,0,0,10,15.6,5,56.1,61.3,87.1,,78.5,43.6,2,39,20.0,10,8,5,89.0,42,417,417,11,38,64,3,455,158,1.2,10.8
Danny Johnson,49379,CB,WAS,11,4,6.2,64.5,97.5,11.0,7.1,0,0,1,3.2,32,65.2,65.4,82.3,47.0,66.7,77.1,0,30,5.6,1,1,0,103.0,20,233,239,3,13,31,2,191,73,0.9,9.6
John Reid,49381,CB,SEA,5,1,10.1,66.7,100.0,12.5,8.3,1,0,2,22.2,29,63.0,66.8,80.9,,80.1,69.1,0,42,12.5,1,2,2,135.9,6,80,80,0,6,9,1,89,20,1.2,14.8
Cameron Lewis,49395,CB,BUF,4,1,4.4,28.6,95.6,18.5,5.3,0,0,2,28.6,4,71.6,68.9,0.0,73.0,64.1,49.3,0,4,50.0,2,1,1,79.2,2,43,45,0,1,7,1,7,6,0.2,3.5
M.J. Stewart,49397,S,CLV,8,4,3.8,71.0,96.0,9.3,6.6,0,0,4,12.9,8,86.0,83.8,83.2,56.9,59.8,67.2,0,24,10.0,3,4,1,106.7,22,218,227,12,23,31,2,178,111,0.9,8.1
Chris Westry,49401,CB,BLT,5,0,16.4,56.0,99.2,7.9,4.4,1,1,4,16.0,3,50.0,55.2,81.7,58.7,79.7,84.4,0,49,0.0,0,2,2,103.1,14,122,123,2,11,25,1,246,71,2.2,17.6
Donovan Wilson,49408,S,DAL,10,3,8.3,36.4,96.6,53.5,19.5,0,0,2,18.2,9,64.8,62.7,39.7,79.7,55.0,50.6,0,17,25.0,4,1,2,46.4,4,229,237,3,9,11,0,37,22,0.2,9.3
Javaris Davis,49432,CB,MIA,1,0,17.0,50.0,100.0,5.0,2.5,0,0,1,25.0,17,67.7,67.7,71.8,,,75.1,0,17,0.0,0,1,0,77.1,2,10,10,0,2,4,0,32,0,3.2,16.0
Julian Blackmon,49434,S,IND,6,5,13.0,60.0,99.1,73.3,44.0,0,0,1,20.0,14,53.2,60.7,83.9,56.9,81.1,50.8,0,27,26.1,6,1,0,90.4,3,229,231,1,12,5,0,46,16,0.2,15.3
Keion Crossen,49454,CB,NYG,5,0,13.0,100.0,95.5,19.0,19.0,0,0,0,0.0,21,64.6,68.2,75.1,72.8,60.0,78.7,0,15,0.0,0,0,0,118.8,1,21,22,1,1,1,0,15,2,0.8,15.0
Chris Williamson,49490,CB,ATL,4,0,8.2,80.0,100.0,7.3,5.8,0,0,0,0.0,2,44.9,50.5,76.8,,71.2,53.1,0,17,25.0,1,0,0,142.1,4,32,32,0,3,5,1,43,14,1.5,10.8
Darius Phillips,49507,CB,CIN,6,1,12.3,77.8,100.0,10.9,8.4,0,1,2,22.2,7,62.3,62.8,79.2,,61.8,59.5,0,30,11.1,1,2,0,155.8,7,79,79,2,7,9,1,113,28,1.5,16.1
Taron Johnson,49511,CB,BUF,18,7,6.7,56.8,96.4,13.0,7.4,1,1,9,11.1,4,75.3,70.3,86.4,65.7,45.2,59.9,1,43,13.3,8,6,6,79.5,46,641,665,18,45,81,2,525,312,0.9,11.4
Nick McCloud,49535,CB,BUF,1,1,,,100.0,,,0,0,0,,4,68.6,68.6,73.8,,60.0,72.5,0,,0.0,0,0,0,0.0,0,13,13,0,0,0,0,0,0,0.0,
Juju Hughes,49545,S,LA,2,0,15.0,100.0,100.0,6.3,6.3,0,0,0,0.0,26,40.9,35.5,71.2,,60.0,85.1,0,31,0.0,0,0,0,158.3,4,26,26,2,5,4,1,65,12,2.6,16.3
Denzel Ward,49558,CB,CLV,15,4,9.1,62.0,99.3,11.2,6.9,1,0,9,12.7,8,75.9,76.9,63.5,77.6,75.6,73.6,3,33,5.3,2,6,4,74.8,44,530,534,12,32,71,3,419,161,0.9,9.5
Ashtyn Davis,49560,S,NYJ,13,6,7.2,80.0,98.6,19.7,15.7,0,1,1,4.0,22,66.1,60.7,85.6,70.8,43.1,63.3,2,46,11.9,5,1,0,120.6,20,414,420,12,31,25,3,286,210,0.7,14.3
Rock Ya-Sin,49564,CB,IND,13,1,11.5,56.5,100.0,14.5,8.2,1,1,10,21.7,14,72.4,69.9,53.6,,53.2,36.8,0,22,17.2,5,7,3,93.4,26,395,395,2,23,46,3,248,47,0.7,9.5
Duke Shelley,49569,CB,CHI,9,3,5.0,76.1,98.5,7.2,5.5,1,0,3,6.5,6,58.2,53.7,83.1,54.2,35.6,56.6,0,83,6.7,2,3,1,103.8,35,271,275,8,25,46,0,423,300,1.7,12.1
Zach Allen,49605,ED,ARZ,16,1,4.0,100.0,6.1,8.7,8.7,0,0,0,0.0,1,70.8,56.7,79.1,62.3,45.1,61.4,1,11,0.0,0,0,1,60.4,3,27,442,5,2,3,0,24,12,0.9,8.0
Markus Bailey,49681,LB,CIN,16,4,4.4,71.4,93.2,9.7,6.9,0,0,3,14.3,7,66.9,57.9,81.6,65.2,43.9,72.0,0,22,5.6,1,3,0,85.2,15,151,162,4,13,21,0,119,80,0.8,7.9
Shaquille Leonard,49684,LB,IND,16,12,6.4,69.7,90.7,11.9,8.3,1,2,4,6.1,14,64.5,79.0,29.8,70.4,91.1,80.1,4,32,11.3,6,4,5,84.3,46,574,633,6,35,66,3,543,280,1.0,11.8
Genard Avery,49699,ED,PHI,17,0,2.8,88.2,49.4,5.6,4.9,0,0,0,0.0,24,46.6,49.8,46.3,57.2,54.7,45.2,0,18,8.3,1,0,2,95.3,15,86,174,4,11,17,0,117,74,1.4,7.8
Cole Holcomb,49753,LB,WAS,16,11,6.9,76.9,90.7,9.3,7.1,0,0,5,6.4,32,53.8,56.7,67.0,56.1,61.8,63.7,2,32,10.6,7,5,2,105.1,60,587,647,13,48,78,4,608,300,1.1,10.1
Quincy Williams,49779,LB,NYJ,16,4,2.7,78.0,89.1,8.7,6.8,0,1,3,5.1,22,47.9,44.2,62.5,64.6,41.7,58.3,0,28,16.2,6,3,1,98.3,46,427,479,13,27,59,0,448,396,1.1,9.7
Azeez Al-Shaair,49792,LB,SF,16,17,2.5,82.9,91.3,6.3,5.2,0,1,3,3.7,28,60.8,63.5,62.2,57.3,67.4,54.4,1,43,15.9,11,3,1,102.1,68,460,504,24,41,82,3,558,427,1.3,8.2
Zaire Franklin,49834,LB,IND,16,3,3.9,80.0,90.7,6.4,5.1,0,1,1,6.7,14,64.1,71.3,77.5,63.5,73.3,72.9,1,18,10.0,1,1,0,84.4,12,78,86,2,6,15,1,84,53,1.1,7.0
B.J. Hill,49894,DI,CIN,20,0,4.0,100.0,0.8,3.0,3.0,0,0,1,100.0,7,63.1,70.9,78.0,66.2,67.2,68.9,1,5,0.0,0,0,2,47.9,1,4,485,9,4,1,0,5,1,1.7,5.0
Jerry Tillery,49949,DI,LAC,16,2,,,0.4,,,0,0,0,,27,69.2,46.3,42.9,53.4,46.2,29.1,0,,0.0,0,0,5,0.0,0,2,488,5,1,0,0,0,0,0.0,
Derrick Nnadi,49970,DI,KC,20,1,,,1.5,,,0,0,2,,16,61.8,51.3,73.0,53.2,50.8,43.5,0,,25.0,1,0,1,0.0,0,4,269,3,2,0,0,0,0,0.0,
Uchenna Nwosu,50084,ED,LAC,17,1,1.2,100.0,12.1,8.8,8.8,0,0,0,0.0,27,62.9,64.3,59.1,68.5,56.1,48.2,1,12,16.7,1,0,3,49.3,6,56,464,7,4,6,0,32,25,0.6,5.3
John Franklin-Myers,50088,ED,NYJ,16,1,7.0,100.0,1.1,5.0,5.0,0,0,0,0.0,22,60.3,80.3,73.4,74.1,75.5,63.0,1,2,0.0,0,0,2,79.2,1,5,436,7,1,1,1,2,0,0.4,2.0
Wyatt Ray,50115,ED,CIN,14,1,5.0,100.0,7.3,9.0,9.0,0,0,0,0.0,7,52.3,55.9,84.5,53.4,60.2,79.6,0,9,0.0,0,0,0,104.2,1,11,150,1,0,1,0,9,4,1.0,9.0
Harvey Langi,50118,LB,NE,2,0,,,100.0,,,0,0,0,,19,64.7,59.5,72.1,,53.4,71.4,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Josh Sweat,50120,ED,PHI,16,2,,,1.4,,,0,0,0,,24,71.4,76.1,59.8,76.0,64.2,61.0,0,,0.0,0,0,3,0.0,0,6,420,11,5,0,0,0,0,0.0,
Lorenzo Carter,50126,ED,NYG,14,2,2.0,87.5,19.8,10.0,8.8,0,0,2,25.0,21,75.4,63.8,64.3,61.9,56.9,58.2,1,26,9.1,1,1,2,54.7,7,73,369,9,8,8,0,53,41,0.8,7.6
Ogbonnia Okoronkwo,50130,ED,LA,17,0,1.0,75.0,18.5,10.3,7.8,0,0,0,0.0,26,63.8,79.5,62.3,75.3,75.6,47.0,0,13,20.0,1,0,1,82.3,3,34,184,4,4,4,0,17,29,0.5,5.7
Jacob Tuioti-Mariner,50141,ED,CAR,6,1,1.0,100.0,27.3,5.5,5.5,0,0,0,0.0,5,55.0,54.5,79.8,59.7,51.3,43.7,0,9,50.0,2,0,0,91.7,2,12,44,2,1,2,0,12,10,1.1,6.0
Olasunkanmi Adeniyi,50154,ED,TEN,15,0,2.0,0.0,4.3,,8.0,0,0,0,0.0,31,65.0,62.9,26.6,66.1,53.8,78.6,0,,0.0,0,0,2,39.6,0,8,186,5,4,1,0,0,0,0.0,
Tashawn Bower,50170,ED,MIN,5,0,-4.0,0.0,15.0,,6.0,0,0,0,0.0,18,71.4,51.1,80.0,54.7,40.7,75.3,0,,,0,0,0,39.6,0,6,40,1,0,1,0,0,0,0.0,
Malcolm Roach,50191,DI,NO,7,2,,,0.7,,,0,0,0,,20,62.4,49.5,50.6,50.7,54.8,73.4,1,,0.0,0,0,1,0.0,0,1,135,0,1,0,0,0,0,0.0,
LaDarius Hamilton,50192,ED,GB,5,0,,,7.7,,,0,0,0,,12,77.3,62.9,78.2,58.8,56.2,72.8,0,,,0,0,0,0.0,0,3,39,0,0,0,0,0,0,0.0,
Arden Key,50201,ED,SF,20,1,,,1.0,,,0,0,0,,28,62.9,68.1,18.2,75.4,56.5,57.5,0,,33.3,2,0,5,0.0,0,3,313,9,3,0,0,0,0,0.0,
Oren Burks,50203,LB,GB,18,3,1.3,75.0,83.3,11.6,8.7,0,0,1,8.3,12,62.5,53.7,28.2,62.5,44.4,45.7,0,17,21.4,3,0,1,84.4,9,110,132,4,8,12,0,57,46,0.5,6.3
Rashaan Evans,50213,LB,TEN,12,7,5.8,82.1,95.3,10.4,8.6,0,1,0,0.0,31,49.1,44.5,81.5,64.3,41.3,59.9,2,23,7.1,2,0,1,71.3,23,264,277,7,19,28,0,231,125,1.0,10.0
Sharif Finch,50221,ED,NO,2,0,,,14.3,,,0,0,0,,20,60.0,66.6,77.3,54.1,67.6,73.4,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Josh Allen,50235,ED,JAX,16,3,4.8,60.0,11.7,18.3,11.0,0,0,0,0.0,15,81.8,78.5,79.6,71.1,69.3,62.3,1,14,12.5,2,0,1,36.7,3,58,497,13,11,5,0,29,20,0.5,9.7
Marquis Haynes,50244,ED,CAR,17,1,2.0,50.0,11.8,12.0,6.0,0,0,0,0.0,5,65.7,71.3,54.5,66.7,70.2,81.4,0,4,0.0,0,0,1,56.3,1,13,110,5,4,2,0,4,1,0.3,4.0
Tipa Galeai,50275,ED,GB,7,0,2.7,33.3,11.8,11.0,3.7,0,0,2,66.7,12,90.6,77.1,82.0,56.3,79.1,78.3,0,11,0.0,0,0,0,45.1,1,11,93,2,1,3,0,11,16,1.0,11.0
Marcus Davenport,50291,ED,NO,11,2,,,1.7,,,0,0,0,,20,88.2,88.8,74.3,82.0,73.0,72.6,0,,28.6,2,0,2,0.0,0,5,302,11,3,0,0,0,0,0.0,
Christian Wilkins,50293,DI,MIA,17,1,,,2.6,,,0,0,0,,17,60.6,83.3,88.2,70.4,80.8,36.3,0,,41.7,5,0,0,0.0,0,10,391,8,6,0,0,0,0,0.0,
Xavier Crawford,50326,CB,CHI,5,2,5.9,73.3,94.1,6.9,5.1,0,0,0,0.0,6,45.4,46.3,78.7,51.7,54.5,38.9,0,38,23.1,3,0,1,140.8,11,80,85,4,8,15,3,137,90,1.8,12.5
Michael Ojemudia,50327,CB,DEN,2,0,6.0,63.6,100.0,7.6,4.8,0,1,3,27.3,10,77.0,77.1,77.3,,67.6,82.5,0,11,0.0,0,2,0,72.2,7,56,56,1,9,11,0,45,21,0.8,6.4
Nik Needham,50356,CB,MIA,16,2,7.5,72.2,94.3,10.0,7.2,2,1,5,9.3,17,67.6,66.2,54.3,69.9,52.3,78.9,2,39,6.7,3,3,3,81.4,39,413,438,12,40,54,0,448,236,1.1,11.5
Anthony Averett,50365,CB,BLT,14,1,12.6,55.9,99.4,9.7,5.4,4,1,15,16.1,3,55.0,56.3,62.3,55.6,65.0,58.3,3,52,12.7,7,8,7,79.1,52,537,540,7,47,93,3,739,253,1.5,14.2
Aaron Robinson,50370,CB,NYG,9,3,12.0,57.1,95.5,10.4,5.9,0,0,4,14.3,21,58.4,62.2,82.1,60.2,75.3,78.6,0,19,5.6,1,2,0,84.4,16,170,178,4,14,28,1,153,61,0.9,9.6
Tre Herndon,50380,CB,JAX,6,0,5.7,96.2,93.1,5.1,4.9,1,0,0,0.0,15,35.7,33.3,9.5,45.7,43.6,41.5,0,31,18.8,3,0,2,147.9,25,135,145,3,13,26,3,267,134,2.1,10.7
Isaiah Oliver,50393,CB,ATL,4,2,5.1,60.0,87.5,9.6,5.7,0,0,2,13.3,2,76.3,72.6,79.8,48.5,64.0,56.2,0,19,12.5,1,2,0,96.8,9,91,104,2,5,15,1,81,57,0.9,9.0
A.J. Green,50394,CB,CLV,5,2,14.4,27.3,100.0,18.0,4.9,0,0,6,27.3,8,90.3,86.2,81.2,,50.4,42.9,1,20,11.1,1,5,1,21.4,6,116,116,1,6,22,0,70,16,0.6,11.7
Jeremy Reaves,50406,S,WAS,4,1,9.1,92.9,99.0,7.8,7.3,0,0,0,0.0,32,51.0,56.6,79.0,59.0,70.4,90.4,0,28,0.0,0,0,0,138.7,13,103,104,3,14,14,1,162,35,1.6,12.5
Josh Jackson,50417,CB,KC,1,1,,,100.0,,,0,0,0,,16,68.3,64.6,72.7,,60.0,75.1,0,,0.0,0,0,0,0.0,0,8,8,1,1,0,0,0,0,0.0,
Juan Thornhill,50426,S,KC,20,9,13.2,73.9,97.9,38.4,28.4,0,0,4,17.4,16,69.9,70.1,89.8,62.4,66.9,62.3,1,75,5.4,2,3,0,124.7,17,687,702,4,26,23,2,277,101,0.4,16.3
Emmanuel Moseley,50430,CB,SF,14,3,12.7,60.8,99.4,10.3,6.3,1,3,12,16.2,28,68.0,69.1,87.0,54.6,68.5,49.0,1,33,12.7,7,8,4,78.0,45,495,498,8,45,74,1,468,146,1.0,10.4
Jalen Davis,50431,CB,CIN,7,2,1.6,60.0,100.0,14.7,8.8,0,0,1,20.0,7,71.7,69.3,77.1,,50.2,33.4,0,12,33.3,2,1,0,77.9,3,47,47,0,2,5,0,31,19,0.7,10.3
Blessuan Austin,50434,CB,SEA,4,0,13.3,75.0,100.0,14.3,10.8,1,0,0,0.0,29,51.9,51.2,81.1,,48.3,43.5,0,21,14.3,1,0,3,101.6,6,94,94,1,6,8,0,71,34,0.8,11.8
Michael Jackson,50437,CB,SEA,1,0,2.5,0.0,100.0,,9.0,0,0,1,50.0,29,86.4,84.4,73.4,,60.7,,0,,,0,1,0,39.6,0,19,19,0,0,2,0,0,0,0.0,
Sheldrick Redwine,50458,S,MIA,2,0,34.0,100.0,95.5,10.5,10.5,0,0,0,0.0,17,28.2,27.2,76.8,59.1,64.6,82.9,0,57,0.0,0,0,0,158.3,2,21,22,0,3,2,1,83,15,4.0,41.5
Jace Whittaker,50465,CB,ARZ,1,1,7.0,66.7,78.9,7.0,4.7,0,0,0,0.0,1,42.7,41.0,76.4,64.8,43.5,79.4,0,14,0.0,0,0,0,95.1,2,15,19,0,2,3,0,27,26,1.9,13.5
Grant Haley,50473,CB,LA,1,0,13.0,0.0,100.0,,5.0,0,0,0,0.0,26,63.7,64.0,71.0,,60.0,,0,,,0,0,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Herb Miller III,50480,CB,CLV,1,0,24.0,100.0,100.0,3.0,3.0,0,0,0,0.0,8,34.6,37.2,80.5,,60.0,,0,26,,0,0,0,118.8,1,3,3,0,0,1,0,26,2,8.7,26.0
Parry Nickerson,50511,CB,MIN,1,0,3.5,100.0,100.0,8.5,8.5,0,0,0,0.0,18,55.4,55.7,73.9,,,79.4,0,13,0.0,0,0,0,106.3,2,17,17,1,1,2,0,19,12,1.1,9.5
Kareem Orr,50513,CB,LA,1,0,13.8,83.3,100.0,6.8,5.7,0,0,0,0.0,26,29.0,28.1,76.6,,43.7,27.4,0,23,25.0,1,0,0,112.5,5,36,36,0,3,6,0,66,16,1.9,13.2
Amani Oruwariye,50533,CB,DET,14,2,11.8,59.4,100.0,12.3,7.3,0,2,8,11.6,11,60.3,59.0,43.7,,56.9,48.1,6,37,11.6,5,5,8,60.2,41,535,535,7,36,69,2,582,154,1.2,14.2
Mike Ford,50535,CB,DEN,3,0,14.0,66.7,100.0,6.5,4.3,0,0,0,0.0,10,34.6,35.4,73.2,,,29.6,0,13,33.3,1,0,0,81.3,2,13,13,0,2,3,0,17,7,1.3,8.5
Avonte Maddox,50543,CB,PHI,17,7,4.9,75.0,97.6,7.9,5.9,0,0,10,11.9,24,73.5,71.0,34.7,79.9,57.3,83.7,1,26,6.5,4,5,4,91.9,63,520,533,19,51,84,2,491,298,1.0,7.8
Brandon Facyson,50564,CB,LV,12,4,13.6,61.3,100.0,7.7,4.7,0,0,13,17.3,23,42.5,49.1,27.5,60.0,76.7,50.3,1,51,15.0,6,10,8,107.1,46,376,376,6,30,75,6,590,135,1.7,12.8
