player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Sidney Jones,11798,CB,PHI,10,1,10.6,55.6,99.0,9.9,5.5,1,0,6,16.7,24,68.3,63.5,25.7,55.8,41.8,67.6,2,58,4.8,1,5,3,69.9,20,205,207,10,19,36,2,226,111,1.1,11.3
Quincy Wilson,11801,CB,IND,8,1,10.8,72.2,91.5,6.5,4.7,0,0,2,11.1,14,32.6,30.2,80.5,52.1,29.5,68.1,0,24,0.0,0,0,4,142.1,13,97,106,1,8,18,3,174,53,2.0,13.4
Tyus Bowser,11802,ED,BLT,17,1,4.3,33.3,27.7,42.0,14.0,0,0,2,33.3,3,67.5,70.8,67.4,70.4,60.2,73.4,0,11,0.0,0,2,1,43.1,2,86,310,8,5,6,0,19,17,0.2,9.5
Ryan Anderson,11804,ED,WAS,16,3,10.0,76.9,24.4,7.4,5.7,2,0,1,7.7,32,64.7,58.2,5.8,67.9,55.7,78.7,0,32,7.7,1,1,8,148.7,10,77,315,8,9,13,4,134,53,1.8,13.4
Raekwon McMillan,11809,LB,MIA,13,2,5.9,86.7,79.2,12.6,10.9,0,1,0,0.0,17,43.3,63.9,54.9,62.6,76.9,58.3,0,27,28.6,4,0,1,118.8,13,179,226,2,8,15,0,190,125,1.2,14.6
Zach Cunningham,11812,LB,HST,18,5,4.3,79.7,90.7,10.8,8.6,0,0,5,7.2,13,52.5,68.6,67.8,69.6,84.8,58.8,0,51,18.8,12,4,2,120.0,55,635,700,20,47,69,4,564,475,1.0,10.3
Tanoh Kpassagnon,11814,ED,KC,19,1,6.0,75.0,3.9,7.7,5.8,0,1,1,25.0,16,63.9,50.2,83.8,49.7,49.6,29.2,0,37,14.3,1,1,1,116.7,3,23,589,8,5,4,0,57,47,2.5,19.0
Chidobe Awuzie,11815,CB,DAL,16,3,12.2,62.2,99.8,10.8,6.7,1,0,17,18.9,9,70.5,72.2,47.0,56.2,80.2,72.9,1,92,8.3,5,11,5,94.4,56,655,656,12,52,90,3,733,236,1.2,13.1
Josh Jones,11816,S,DAL,3,0,,,100.0,,,0,0,0,,9,72.2,71.8,75.1,,,71.6,0,,0.0,0,0,0,0.0,0,9,9,0,1,0,0,0,0,0.0,
Larry Ogunjobi,11820,DI,CLV,15,0,,,0.5,,,2,0,0,,8,66.5,56.0,25.3,58.1,60.2,51.0,0,,40.0,2,0,7,0.0,0,2,434,7,3,0,0,0,0,0.0,
Ahkello Witherspoon,11821,CB,SF,11,1,13.1,57.1,99.7,10.8,6.2,0,2,8,14.3,28,58.3,56.5,21.8,56.2,56.3,30.1,1,76,20.0,5,5,3,117.1,32,368,369,3,19,56,7,474,189,1.4,14.8
Dawuane Smoot,11823,ED,JAX,16,0,,,0.3,,,0,0,0,,15,61.2,45.1,71.1,52.0,38.8,53.0,0,,25.0,1,0,1,0.0,0,1,292,8,3,0,0,0,0,0.0,
Jordan Willis,11828,ED,NYJ,9,1,10.0,100.0,14.6,8.5,8.5,0,0,0,0.0,22,48.1,73.2,84.2,74.8,66.8,56.8,0,15,0.0,0,0,0,118.8,2,18,123,1,1,2,0,27,7,1.6,13.5
Duke Riley,11830,LB,PHI,6,0,10.3,33.3,81.8,9.0,3.0,0,0,0,0.0,24,64.4,73.2,69.8,59.7,71.1,39.3,0,20,0.0,0,0,0,57.6,1,9,11,1,1,3,0,20,2,2.2,20.0
Alex Anzalone,11831,LB,NO,2,1,9.2,80.0,89.7,8.0,6.4,0,0,0,0.0,20,49.0,49.1,77.5,68.8,51.7,80.2,0,21,0.0,0,0,0,112.5,4,35,39,2,5,5,0,55,13,1.7,13.8
Daeshon Hall,11832,ED,PHI,7,0,5.0,100.0,2.9,1.0,1.0,0,0,0,0.0,24,60.0,60.1,79.9,62.5,54.6,74.0,0,9,,0,0,0,104.2,1,1,34,1,0,1,0,9,4,9.0,9.0
Tim Williams,11833,ED,GB,4,0,,,6.5,,,0,0,0,,12,61.5,55.6,16.6,68.4,38.8,73.9,0,,,0,0,1,0.0,0,4,62,0,0,0,0,0,0,0.0,
Tarell Basham,11835,ED,NYJ,16,0,5.8,64.3,18.6,8.1,5.2,0,0,1,7.1,22,70.1,73.1,87.7,67.1,67.5,40.0,1,41,30.0,3,1,0,56.5,9,75,404,5,7,14,0,103,65,1.4,11.4
Fabian Moreau,11836,CB,WAS,12,4,9.1,80.0,100.0,9.6,7.7,0,0,2,4.0,32,56.4,52.7,85.9,,34.0,45.4,3,45,10.8,4,2,4,97.0,40,411,411,11,29,50,2,504,253,1.3,12.6
Shaquill Griffin,11845,CB,SEA,16,5,12.2,60.0,99.3,15.1,9.0,0,1,15,21.4,29,77.0,78.0,89.5,51.3,75.4,44.0,0,50,18.5,10,14,2,94.4,42,679,684,4,39,70,2,551,153,0.9,13.1
Jourdan Lewis,11846,CB,DAL,15,4,7.4,70.2,93.6,9.3,6.5,1,1,8,14.0,9,65.5,68.7,86.1,69.8,72.6,85.1,2,65,0.0,0,4,1,103.3,40,396,423,15,33,57,3,545,298,1.5,13.6
John Johnson III,11847,S,LA,6,5,9.8,70.6,99.6,18.4,13.0,0,0,0,0.0,26,56.9,53.5,80.2,65.9,47.1,46.6,2,40,8.0,2,0,1,85.3,12,237,238,2,18,17,1,181,67,0.8,15.1
Montravius Adams,11848,DI,GB,14,1,,,0.8,,,0,0,0,,12,59.4,41.3,83.3,54.6,36.4,74.3,0,,0.0,0,0,0,0.0,0,1,123,1,1,0,0,0,0,0.0,
Delano Hill,11849,S,SEA,10,3,15.8,66.7,98.5,45.3,30.2,0,0,0,0.0,29,63.6,54.0,82.9,68.1,28.9,52.8,0,45,15.0,3,0,0,109.7,4,193,196,1,14,6,0,75,26,0.4,18.8
Cameron Sutton,11850,CB,PIT,16,0,9.0,50.0,98.3,16.2,8.1,0,0,4,15.4,25,74.1,74.5,80.8,64.1,67.5,69.1,1,17,7.7,1,4,1,47.0,13,227,231,4,12,26,0,120,50,0.6,9.2
Rasul Douglas,11854,CB,PHI,16,0,15.6,51.7,99.5,12.0,6.2,3,1,13,21.7,24,50.2,52.4,53.8,77.2,62.9,53.3,0,69,12.0,3,9,9,101.3,31,393,395,5,22,60,4,488,100,1.3,15.7
Trey Hendrickson,11858,ED,NO,14,1,1.0,50.0,2.8,8.0,4.0,1,0,0,0.0,20,51.0,68.3,49.2,63.3,77.3,59.1,0,8,25.0,1,0,4,60.4,1,9,319,8,2,2,0,8,12,1.0,8.0
Vince Biegel,11863,ED,MIA,15,2,4.0,75.0,18.3,22.3,16.8,0,0,0,0.0,17,75.8,69.8,74.5,59.7,69.5,55.0,1,21,25.0,3,0,1,50.0,3,71,388,8,7,4,0,24,13,0.4,8.0
Jaleel Johnson,11864,DI,MIN,18,2,,,0.4,,,0,0,1,,18,69.4,50.6,87.3,54.8,43.7,60.9,0,,0.0,0,0,0,0.0,0,1,257,6,4,0,0,0,0,0.0,
Tedric Thompson,11866,S,SEA,6,3,13.9,66.7,100.0,31.3,20.8,0,0,0,0.0,29,48.3,46.6,84.5,,46.5,62.0,2,41,6.7,1,0,1,61.8,8,266,266,1,11,12,0,126,16,0.5,15.8
Eddie Jackson,11867,S,CHI,16,5,11.7,54.8,98.5,26.3,14.4,0,0,6,14.3,6,66.1,67.0,49.6,79.0,67.0,40.5,2,35,22.2,10,4,2,69.1,23,650,660,7,30,42,2,256,103,0.4,11.1
Rayshawn Jenkins,11868,S,LAC,16,5,24.5,54.5,98.7,85.8,46.8,0,0,1,9.1,27,67.5,63.1,59.9,72.3,50.3,51.9,3,46,8.0,2,0,1,60.0,6,549,556,1,18,11,0,161,21,0.3,26.8
Carl Lawson,11871,ED,CIN,12,0,4.8,88.9,9.5,3.4,3.0,1,1,0,0.0,7,36.4,55.5,33.8,64.3,61.0,41.3,0,28,20.0,1,0,4,118.8,8,28,296,6,4,9,0,124,82,4.6,15.5
Mack Hollins,11873,WR,MIA,1,0,,,100.0,,,2,0,0,,17,60.0,60.0,62.9,,,,0,,,0,0,5,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ben Gedeon,11875,LB,MIN,7,0,6.3,75.0,95.1,12.3,9.3,0,0,0,0.0,18,40.0,60.1,76.5,56.6,75.9,83.5,0,15,0.0,0,0,0,101.0,3,39,41,0,1,4,0,35,23,0.9,11.7
Montae Nicholson,11878,S,WAS,13,5,10.2,58.8,98.7,49.9,29.4,0,1,2,11.8,32,49.3,50.1,34.7,53.1,57.0,61.2,2,21,13.2,5,2,4,70.6,10,529,536,3,28,17,2,81,29,0.2,8.1
Jalen Reeves-Maybin,11879,LB,DET,9,2,11.9,73.3,85.2,13.5,9.9,0,0,0,0.0,11,49.7,54.8,28.3,67.3,63.6,66.1,0,27,10.0,1,0,1,142.2,11,156,183,1,7,15,2,142,70,1.0,12.9
Samson Ebukam,11880,ED,LA,16,2,3.1,88.9,17.3,6.5,5.8,1,0,2,22.2,26,43.3,66.8,60.2,64.9,73.5,45.2,0,17,25.0,2,1,2,101.4,8,55,318,8,4,9,0,75,54,1.4,9.4
Deatrich Wise Jr.,11886,ED,NE,15,0,,,1.5,,,1,0,0,,19,64.9,55.2,0.0,83.2,47.4,64.9,0,,16.7,1,0,7,0.0,0,2,133,5,5,0,0,0,0,0.0,
Ryan Switzer,11888,WR,PIT,1,0,,,100.0,,,0,0,0,,25,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Carlos Watkins,11897,DI,HST,11,0,,,0.6,,,0,0,0,,13,61.4,55.0,84.6,54.4,54.4,41.8,0,,25.0,1,0,0,0.0,0,1,179,2,3,0,0,0,0,0.0,
Grover Stewart,11899,DI,IND,16,0,,,2.6,,,0,0,0,,14,54.5,65.8,76.3,58.2,70.5,77.0,0,,,0,0,1,0.0,0,9,351,3,0,0,0,0,0,0.0,
Damontae Kazee,11904,CB,ATL,16,9,9.0,83.9,97.6,19.0,15.9,0,0,1,3.2,2,58.1,60.8,86.8,59.9,66.2,49.7,3,51,15.2,7,0,1,102.1,26,523,536,3,30,31,3,318,137,0.6,12.2
Desmond King II,11906,CB,LAC,15,3,5.7,87.0,95.1,9.2,8.0,2,0,2,4.3,27,69.6,70.9,0.0,85.9,79.8,86.0,0,56,5.1,2,2,5,123.8,40,392,412,15,34,46,2,471,272,1.3,11.8
Jayon Brown,11910,LB,TEN,16,7,4.5,74.0,88.0,9.1,6.7,0,1,5,6.8,31,69.1,68.8,87.0,56.1,66.4,76.7,1,24,12.7,8,5,1,86.1,54,522,593,19,48,73,0,492,315,1.0,9.1
Nate Hairston,11913,CB,NYJ,8,1,11.0,75.7,97.6,8.2,6.2,0,0,4,10.8,22,51.3,55.2,85.7,61.4,68.4,36.8,1,39,18.2,4,2,3,127.9,28,249,255,2,17,37,3,417,159,1.8,14.9
Anthony Walker,11916,LB,IND,16,9,4.6,85.2,93.9,8.2,7.0,0,0,2,3.3,14,73.3,61.0,85.5,60.9,43.5,46.4,1,55,6.6,4,1,0,115.4,52,450,479,27,48,61,4,493,297,1.2,9.5
Matt Milano,11918,LB,BUF,16,7,1.7,77.3,85.1,9.7,7.5,0,1,4,6.1,4,81.9,65.6,48.5,64.8,43.5,45.7,0,26,12.5,7,4,3,93.5,51,519,610,21,42,66,1,348,295,0.7,6.8
Jamal Agnew,11920,CB,DET,1,0,9.2,80.0,100.0,3.8,3.0,0,0,0,0.0,11,52.0,54.4,74.2,,65.3,52.1,0,19,20.0,1,0,0,96.7,4,15,15,2,4,5,0,36,10,2.4,9.0
Avery Moss,11922,ED,MIA,10,0,13.0,100.0,2.5,4.0,4.0,0,0,0,0.0,17,43.0,49.8,86.8,48.6,55.0,63.5,0,18,50.0,1,0,1,118.8,1,4,159,1,1,1,0,18,5,4.5,18.0
Marquel Lee,11923,LB,OAK,5,0,7.7,100.0,66.7,5.0,5.0,0,0,0,0.0,23,53.6,52.8,74.9,54.0,56.0,76.5,0,30,0.0,0,0,0,118.8,3,16,24,1,1,3,0,44,21,2.9,14.7
Isaiah McKenzie,11927,WR,BUF,1,0,,,100.0,,,0,0,0,,4,60.0,61.7,69.3,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Davon Godchaux,11934,DI,MIA,16,0,,,1.4,,,0,0,0,,17,51.3,64.2,87.8,54.2,67.5,38.8,0,,50.0,1,0,0,0.0,0,5,352,1,1,0,0,0,0,0.0,
T.J. Logan,11935,HB,TB,1,0,,,100.0,,,0,0,0,,30,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nathan Gerry,11940,LB,PHI,17,6,1.5,78.8,86.2,7.6,6.0,0,0,3,5.8,24,64.4,62.2,84.5,59.8,57.6,47.2,2,30,21.4,9,2,0,96.6,41,325,377,12,27,52,3,333,294,1.1,8.1
Chuck Clark,11941,S,BLT,16,4,5.5,73.7,77.8,12.9,9.5,0,0,3,7.9,3,77.9,69.8,65.8,57.9,57.4,67.0,1,37,9.4,3,3,2,86.2,28,388,499,10,25,38,1,227,111,0.6,8.1
Xavier Woods,11946,S,DAL,15,4,3.9,73.1,100.0,30.3,22.2,0,2,2,7.7,9,77.6,73.0,18.5,,67.1,52.2,2,33,14.0,6,2,4,56.4,19,621,621,6,33,26,0,159,128,0.3,8.4
Jordan Evans,11947,LB,CIN,11,1,9.8,50.0,87.5,17.0,8.5,0,0,2,50.0,7,80.0,61.5,81.0,55.5,37.8,78.7,0,3,0.0,0,1,0,95.8,2,35,40,1,1,4,1,4,1,0.1,2.0
Tanner Vallejo,11950,LB,ARZ,2,0,-4.5,100.0,100.0,3.0,3.0,0,0,0,0.0,1,61.7,92.3,72.2,74.2,92.1,58.0,0,17,50.0,1,0,0,93.8,2,8,8,2,1,2,0,13,22,2.2,6.5
Al-Quadin Muhammad,11951,ED,IND,16,0,,,0.4,,,0,0,0,,14,67.2,66.2,90.7,58.5,62.3,36.3,0,,37.5,3,0,0,0.0,0,1,274,6,5,0,0,0,0,0.0,
Brandon Wilson,11962,S,CIN,11,0,10.6,63.6,96.1,17.3,11.0,0,0,0,0.0,7,51.0,40.8,77.8,52.1,29.5,51.0,0,31,0.0,0,0,0,98.7,7,122,127,1,6,11,0,115,54,1.0,16.4
Rudy Ford,11963,S,PHI,2,0,,,100.0,,,0,0,0,,24,62.9,67.4,72.4,,62.1,78.2,0,,,0,0,0,0.0,0,13,13,0,0,0,0,0,0,0.0,
Ifeadi Odenigbo,11975,ED,MIN,18,0,,,1.0,,,0,0,0,,18,61.3,74.0,88.1,71.8,61.9,58.5,0,,42.9,3,0,0,0.0,0,3,302,10,4,0,0,0,0,0.0,
Shalom Luani,11976,S,LAC,1,0,,,100.0,,,0,0,0,,27,60.0,60.0,62.6,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Isaac Rochell,11980,ED,LAC,16,0,,,0.6,,,0,0,0,,27,60.0,51.7,65.5,47.6,63.2,30.1,0,,,0,0,1,0.0,0,1,179,1,0,0,0,0,0,0.0,
Adrian Colbert,11983,S,MIA,6,2,18.7,66.7,99.6,105.0,70.0,0,1,2,66.7,17,64.7,64.9,83.7,59.0,59.8,29.6,0,10,26.7,4,2,0,112.5,2,226,227,1,9,3,1,11,2,0.1,5.5
Joey Ivie,11984,DI,TEN,8,1,3.0,100.0,5.1,3.0,3.0,0,0,0,0.0,31,47.8,35.7,81.0,54.2,38.4,70.1,0,18,0.0,0,0,0,118.8,1,4,79,0,0,1,0,18,15,6.0,18.0
Elijah Lee,11987,LB,SF,4,0,0.0,100.0,100.0,4.5,4.5,0,0,0,0.0,28,76.2,74.4,74.2,,63.7,46.4,0,6,0.0,0,0,0,118.8,4,19,19,1,1,4,1,11,12,0.6,2.8
Ryan Lewis,12017,CB,MIA,8,1,16.2,55.9,100.0,8.6,4.8,0,1,5,14.7,17,32.8,38.8,83.4,,70.4,76.9,1,37,5.0,1,4,3,81.9,19,172,172,0,18,34,1,291,49,1.8,15.3
Chris Odom,12031,ED,WAS,4,0,9.7,100.0,23.5,2.7,2.7,0,0,0,0.0,32,36.9,56.4,79.7,66.2,65.7,77.0,0,13,0.0,0,0,0,109.7,3,8,34,3,2,3,0,31,2,3.9,10.3
Michael Davis,12040,CB,LAC,12,2,12.1,64.0,99.5,10.8,6.9,0,2,6,12.0,27,57.3,58.3,87.1,58.6,58.4,41.8,2,43,12.1,4,6,6,77.5,32,373,375,7,27,50,1,385,78,1.1,12.0
Greg Mabin,12068,CB,CIN,4,0,4.3,66.7,100.0,9.0,6.0,0,0,1,33.3,7,35.6,36.3,72.9,,,71.7,0,34,0.0,0,1,1,149.3,2,20,20,0,1,3,1,57,64,3.2,28.5
Jermaine Grace,12081,ED,ATL,5,0,3.0,50.0,71.4,5.0,2.5,0,0,0,0.0,2,36.1,31.2,71.9,58.3,,,0,1,,0,0,0,95.8,1,5,7,0,0,2,1,1,0,0.2,1.0
Bryan Cox Jr.,12092,ED,CLV,7,0,-6.0,100.0,7.8,10.0,10.0,0,0,0,0.0,8,60.8,57.0,59.5,58.2,56.4,30.9,0,-7,25.0,2,0,1,79.2,1,10,128,5,6,1,0,-7,-1,-0.7,-7.0
Josh Tupou,12093,DI,CIN,16,0,,,1.6,,,0,0,0,,7,55.2,73.8,87.0,55.5,76.6,67.2,0,,,0,0,0,0.0,0,3,183,0,0,0,0,0,0,0.0,
Isaiah Irving,12171,ED,CHI,12,0,3.3,66.7,35.1,12.5,8.3,0,0,0,0.0,6,53.4,61.1,35.8,61.8,67.2,64.7,0,10,0.0,0,0,1,79.9,2,27,77,0,1,3,0,16,10,0.6,8.0
Adam Butler,12214,DI,NE,17,0,,,1.6,,,0,0,0,,19,52.9,60.6,86.3,60.8,60.5,61.4,0,,100.0,3,0,1,0.0,0,6,384,5,0,0,0,0,0,0.0,
Devaroe Lawrence,12222,DI,CLV,11,0,,,2.2,,,0,0,1,,8,61.6,41.6,10.0,54.3,44.7,53.9,1,,,0,1,3,0.0,0,3,136,0,0,0,0,0,0,0.0,
Arthur Maulet,12224,CB,NYJ,9,1,9.5,75.0,99.2,7.5,5.7,0,0,3,7.5,22,64.7,65.2,36.3,58.6,70.5,51.6,1,41,18.8,6,1,2,83.9,30,239,241,14,25,40,0,285,107,1.3,9.5
Calvin Munson,12236,LB,MIA,2,0,3.0,100.0,86.7,12.0,12.0,0,0,0,0.0,17,61.7,61.1,76.8,52.4,61.3,34.7,0,10,0.0,0,0,0,100.0,2,26,30,0,2,2,0,16,10,0.7,8.0
Jamal Perry,12259,CB,MIA,14,3,8.4,64.5,95.9,8.6,5.5,2,0,5,8.1,17,41.3,43.7,86.4,50.7,59.2,44.1,1,39,19.5,8,4,5,100.1,40,373,389,7,30,62,4,439,197,1.3,11.0
Dare Ogunbowale,12329,HB,TB,1,0,,,100.0,,,0,0,0,,30,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Sione Takitaki,12666,LB,CLV,7,0,5.3,66.7,72.1,15.0,10.0,0,0,0,0.0,8,47.2,64.4,82.3,56.6,75.1,65.8,0,7,25.0,1,0,0,77.1,2,31,43,1,3,3,0,14,13,0.5,7.0
Ken Webster,12955,CB,MIA,8,0,15.1,57.7,100.0,8.6,5.0,0,1,2,7.7,17,47.3,51.6,83.2,,70.0,85.8,0,39,0.0,0,1,0,97.4,15,138,138,1,12,26,1,215,55,1.7,14.3
Sam Beal,13822,CB,NYG,6,0,14.1,70.0,100.0,12.6,8.9,1,0,0,0.0,21,56.4,54.0,82.3,,41.0,71.3,0,22,5.6,1,0,3,104.2,14,187,187,2,17,20,1,130,20,0.7,9.3
Alexander Johnson,15267,LB,DEN,12,9,2.3,92.3,79.0,9.8,9.1,0,1,0,0.0,10,76.3,88.5,56.9,64.8,91.4,79.2,1,30,12.8,5,0,1,84.3,36,377,477,10,25,39,0,265,205,0.7,7.4
Sam Eguavoen,15301,LB,MIA,16,0,4.1,76.5,39.7,10.7,8.2,0,0,1,5.9,17,61.9,50.2,89.1,56.6,40.6,37.8,0,23,25.0,2,1,0,92.8,13,154,388,6,6,17,0,110,68,0.8,8.5
Justin Hardee,18348,CB,NO,2,0,13.8,75.0,96.8,5.0,3.8,0,0,0,0.0,20,48.4,46.2,77.5,40.6,60.0,64.1,0,40,14.3,1,0,0,113.0,6,30,31,0,6,8,0,93,10,3.1,15.5
Corey Thompson,18551,LB,BUF,1,1,3.7,85.7,91.2,5.0,4.3,0,0,0,0.0,4,46.2,56.2,74.3,53.7,74.4,42.5,0,21,33.3,1,0,0,103.6,6,31,34,1,1,7,0,62,41,2.1,10.3
Kemoko Turay,21702,ED,IND,4,0,,,4.2,,,0,0,0,,14,60.3,91.3,29.2,91.0,72.1,74.8,0,,,0,0,1,0.0,0,3,72,1,0,0,0,0,0,0.0,
Dylan Cole,24304,LB,HST,11,1,6.2,61.5,86.7,10.4,6.4,0,0,1,7.7,13,49.6,49.7,79.0,71.4,46.6,29.1,0,33,25.0,2,1,1,92.1,8,91,105,1,5,13,0,121,59,1.5,15.1
Nathan Shepherd,24614,DI,NYJ,9,1,,,3.3,,,0,0,0,,22,65.0,71.3,55.3,70.6,62.5,26.2,0,,50.0,1,0,1,0.0,0,5,152,2,0,0,0,0,0,0.0,
Raven Greene,24750,S,GB,2,0,4.8,66.7,87.7,11.5,7.7,0,0,1,16.7,12,60.6,62.2,73.9,62.1,62.9,80.0,0,5,0.0,0,1,0,70.1,4,50,57,3,6,6,0,14,15,0.3,3.5
Foyesade Oluokun,24904,LB,ATL,16,5,5.7,83.3,87.9,7.2,6.0,0,0,0,0.0,2,63.2,62.7,34.6,60.5,62.7,73.1,0,29,7.4,2,0,2,103.6,20,153,174,11,20,24,0,213,109,1.5,10.7
Deionte Thompson,25444,S,ARZ,8,1,9.3,100.0,97.8,40.5,40.5,0,0,0,0.0,1,53.3,50.9,16.6,65.3,53.6,57.4,0,19,15.4,2,0,2,115.6,4,175,179,2,10,4,0,47,10,0.3,11.8
Levi Wallace,25445,CB,BUF,16,3,10.2,65.2,99.4,8.2,5.4,0,0,10,11.2,4,68.3,68.6,88.1,54.0,64.0,56.4,2,38,16.9,11,6,1,93.2,58,505,508,12,51,89,5,587,215,1.2,10.1
Dane Cruikshank,25546,S,TEN,7,0,11.0,66.7,95.5,20.5,13.7,0,0,1,33.3,31,64.8,66.6,84.1,57.3,60.0,70.6,0,30,,0,1,0,104.9,2,42,44,0,0,3,0,34,8,0.8,17.0
Sean Murphy-Bunting,25891,CB,TB,14,1,10.1,71.8,95.9,8.7,6.2,2,0,4,5.6,30,66.4,66.2,87.0,72.5,53.3,66.8,3,46,7.7,3,4,4,94.1,51,469,489,9,35,71,4,528,179,1.2,10.4
Clelin Ferrell,25955,ED,OAK,15,1,9.0,0.0,3.0,,5.0,0,0,1,50.0,23,64.3,62.3,22.8,60.1,68.4,42.5,0,,0.0,0,0,7,39.6,0,11,361,6,1,2,0,0,0,0.0,
Dexter Lawrence,25991,DI,NYG,16,2,,,0.2,,,1,0,0,,21,67.6,76.2,78.9,64.5,76.4,71.8,0,,33.3,1,0,1,0.0,0,1,413,3,0,0,0,0,0,0.0,
Tae Davis,26296,LB,CLV,2,0,2.7,66.7,90.9,7.0,4.7,0,0,0,0.0,8,29.6,27.9,76.6,53.9,37.0,76.9,0,12,0.0,0,0,1,77.1,4,30,33,1,1,6,0,28,19,1.0,7.0
Maxx Crosby,26316,ED,OAK,16,0,,,2.0,,,0,0,0,,23,64.5,65.4,49.0,67.3,58.8,28.7,0,,0.0,0,0,5,0.0,0,10,491,11,3,0,0,0,0,0.0,
Craig James,26360,CB,PHI,3,0,10.6,62.5,97.6,7.8,4.9,0,0,1,12.5,24,41.0,45.6,76.3,60.0,64.9,49.1,0,14,25.0,1,1,1,119.3,5,41,42,0,3,8,1,49,25,1.3,9.8
Ben Banogu,26554,ED,IND,15,0,-5.0,100.0,2.7,5.0,5.0,0,0,0,0.0,14,55.9,49.0,66.8,54.9,48.4,40.4,0,10,100.0,2,0,1,108.3,1,5,186,3,0,1,0,10,15,2.0,10.0
C.J. Moore,26617,S,DET,8,0,,,98.4,,,0,0,0,,11,64.9,65.2,79.9,59.1,57.5,75.2,0,,,0,0,0,0.0,0,60,61,0,0,0,0,0,0,0.0,
D.J. Reed Jr.,26940,CB,SF,11,0,9.9,61.5,96.8,10.0,6.2,0,0,3,23.1,28,80.4,75.1,79.8,53.7,45.1,28.4,0,66,12.5,1,2,1,113.3,8,90,93,3,7,13,1,107,68,1.3,13.4
Siran Neal,27130,CB,BUF,7,1,5.6,72.2,91.8,9.0,6.5,0,1,1,5.6,4,61.9,64.0,81.9,52.1,72.4,65.6,0,16,11.8,2,1,1,77.1,13,123,134,6,14,18,0,64,43,0.5,4.9
Montez Sweat,27271,ED,WAS,16,1,2.1,84.6,16.2,5.7,4.8,1,0,0,0.0,32,50.0,60.2,50.3,58.8,67.2,67.2,0,29,25.0,3,0,4,92.9,11,66,407,14,8,13,0,82,58,1.3,7.5
Devin Bush,27375,LB,PIT,16,5,4.7,72.9,91.9,8.2,6.0,1,1,3,4.3,25,65.2,62.9,5.6,62.4,63.3,71.4,2,32,14.0,6,1,4,105.3,51,442,481,15,32,70,5,514,299,1.2,10.1
David Long Jr.,27377,CB,LA,5,0,13.8,60.0,98.8,13.0,7.8,0,0,1,10.0,26,66.7,67.4,80.4,59.1,67.8,81.6,0,33,0.0,0,1,0,115.4,6,85,86,2,7,10,1,72,17,0.9,12.0
Mazzi Wilkins,27582,CB,TB,2,0,4.8,100.0,100.0,2.3,2.3,0,0,0,0.0,30,58.6,59.1,72.4,,60.0,77.2,0,12,0.0,0,0,0,105.2,4,10,10,1,3,4,0,37,18,4.1,9.3
Dre'Mont Jones,28075,DI,DEN,14,0,,,1.4,,,0,0,0,,10,58.8,66.9,83.9,70.3,50.9,45.0,1,,33.3,1,0,0,0.0,0,3,222,4,2,0,0,0,0,0.0,
Jerome Baker,28091,LB,MIA,16,5,7.2,77.8,78.1,9.1,7.1,1,0,4,6.3,17,60.1,46.7,36.6,54.2,39.1,80.2,1,32,3.6,2,3,4,106.7,49,479,613,15,48,63,2,545,270,1.2,11.1
Bilal Nichols,28451,DI,CHI,13,1,,,1.3,,,0,0,0,,6,63.2,52.0,85.6,48.9,54.0,62.1,0,,0.0,0,0,0,0.0,0,3,223,2,2,0,0,0,0,0.0,
Rob McCray,28474,ED,CLV,1,0,,,15.4,,,0,0,0,,8,60.8,40.8,77.7,51.4,41.7,69.6,0,,,0,0,0,0.0,0,2,13,0,0,0,0,0,0,0.0,
Alex Brown,28605,CB,KC,1,0,,,88.9,,,0,0,0,,16,66.8,75.9,71.2,60.0,60.0,,0,,,0,0,0,0.0,0,8,9,0,0,0,0,0,0,0.0,
Jimmy Moreland,28704,CB,WAS,14,3,6.3,82.5,96.7,8.5,7.0,0,1,5,12.5,32,61.3,56.7,45.5,61.8,39.2,56.1,0,53,16.7,6,3,4,110.4,33,294,304,8,27,40,1,340,177,1.2,10.3
Jermaine Carter,28838,LB,CAR,8,0,3.7,80.0,90.0,9.3,7.5,0,0,0,0.0,5,47.0,54.0,81.4,80.4,57.0,57.6,0,21,14.3,1,0,0,98.9,12,117,130,2,6,15,0,116,67,1.0,9.7
