player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Charvarius Ward,43034,CB,KC,6,1,12.2,65.5,99.4,7.6,5.0,1,0,7,24.1,16,65.5,68.7,82.8,59.5,78.2,81.5,0,45,4.2,1,5,4,90.2,19,154,155,4,22,29,0,233,39,1.6,12.3
Kyzir White,44485,LB,LAC,3,0,5.9,60.0,100.0,7.2,4.3,0,0,1,6.7,27,66.7,65.6,0.0,,66.2,61.2,1,30,40.0,2,1,1,77.9,9,68,68,1,3,15,1,113,74,1.7,12.6
Leon Jacobs,44980,LB,JAX,12,0,8.6,85.7,78.5,7.5,6.4,0,0,0,0.0,15,61.8,68.8,80.8,58.6,71.8,70.5,0,27,0.0,0,0,0,140.2,6,51,65,3,5,7,1,57,16,1.3,9.5
Equanimeous St. Brown,47967,WR,GB,1,0,,,100.0,,,1,0,0,,12,60.7,70.6,89.4,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Deante Burton,47970,CB,HST,2,0,6.4,100.0,100.0,8.0,8.0,0,0,0,0.0,13,58.1,61.3,77.8,,70.4,81.1,0,24,0.0,0,0,0,112.5,5,44,44,0,4,5,0,55,23,1.4,11.0
Carroll Phillips,48353,ED,IND,5,1,9.0,100.0,5.3,2.0,2.0,0,0,0,0.0,14,56.5,33.3,14.3,51.4,42.6,44.0,0,-4,50.0,1,0,1,79.2,1,2,38,0,0,1,0,-4,-13,-2.0,-4.0
Jalyn Holmes,48400,ED,MIN,5,1,5.0,100.0,2.4,1.0,1.0,0,0,0,0.0,18,60.2,60.2,81.0,54.8,65.1,73.8,0,7,0.0,0,0,0,95.8,1,1,42,1,0,1,0,7,2,7.0,7.0
Sam Hubbard,48457,ED,CIN,16,1,1.6,80.0,6.1,5.3,4.2,1,0,0,0.0,7,58.9,66.6,63.6,64.5,67.0,58.7,0,13,28.6,4,0,2,85.8,4,21,347,11,9,5,0,23,8,1.1,5.8
Tyquan Lewis,48475,ED,IND,8,0,9.0,100.0,5.1,10.0,10.0,1,0,0,0.0,14,60.9,53.2,54.0,52.3,58.4,78.1,0,12,0.0,0,0,2,116.7,1,11,214,4,4,1,0,12,3,1.2,12.0
Bradley Chubb,48526,ED,DEN,16,1,4.5,72.7,13.5,8.3,6.0,0,0,0,0.0,10,37.4,67.4,50.7,72.7,67.2,40.2,0,66,54.5,6,0,5,107.8,8,71,527,12,4,11,0,119,90,1.8,14.9
Kylie Fitts,48553,ED,CHI,4,0,,,6.4,,,0,0,0,,6,62.3,46.0,7.3,49.9,60.5,,0,,,0,0,1,0.0,0,3,47,0,0,0,0,0,0,0.0,
Dorance Armstrong,48557,ED,DAL,15,0,,,2.9,,,0,0,0,,9,57.5,52.6,88.0,55.1,51.5,57.3,0,,100.0,1,0,0,0.0,0,4,138,0,0,0,0,0,0,0.0,
Harold Landry III,48600,ED,TEN,15,2,4.5,100.0,8.8,17.0,17.0,0,0,0,0.0,31,85.3,63.5,89.1,59.4,50.4,59.5,0,7,14.3,2,0,0,91.7,2,36,407,10,10,2,0,12,3,0.4,6.0
Tyler Lancaster,48604,DI,GB,11,0,,,1.5,,,0,0,0,,12,65.4,74.4,84.3,64.3,71.6,61.5,0,,0.0,0,0,0,0.0,0,2,135,1,1,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,16,2,,,0.4,,,0,0,0,,32,79.2,67.3,88.9,54.8,65.6,65.3,0,,10.0,1,0,0,0.0,0,2,475,9,7,0,0,0,0,0.0,
Breeland Speaks,48727,ED,KC,18,2,-0.7,100.0,13.8,6.7,6.7,1,0,0,0.0,16,52.4,58.4,59.4,57.4,63.8,71.9,0,23,18.2,2,0,2,110.4,6,45,326,4,7,6,0,63,67,1.6,10.5
Rasheem Green,48731,ED,SEA,10,0,,,0.8,,,0,0,0,,29,60.3,45.2,85.6,46.6,47.9,60.0,0,,50.0,1,0,0,0.0,0,1,121,2,1,0,0,0,0,0.0,
Taylor Stallworth,48935,DI,NO,16,0,6.0,100.0,2.3,5.0,5.0,0,0,0,0.0,20,53.9,63.0,86.2,51.9,70.4,74.4,0,13,,0,0,0,118.8,1,5,219,1,0,1,0,13,7,2.6,13.0
Justin Jones,48940,DI,LAC,17,1,,,1.3,,,1,0,0,,27,58.8,51.0,31.4,62.6,47.5,63.2,0,,25.0,1,0,3,0.0,0,3,232,3,2,0,0,0,0,0.0,
Vita Vea,48956,DI,TB,13,0,,,1.9,,,0,0,0,,30,58.6,73.2,45.3,75.4,69.2,61.1,0,,33.3,1,0,3,0.0,0,5,260,4,2,0,0,0,0,0.0,
Justin Reid,49048,S,HST,17,1,13.6,68.4,98.2,22.5,15.4,0,0,8,21.1,13,77.6,77.4,91.5,62.9,72.6,85.1,3,71,6.4,3,6,1,111.8,26,616,627,3,43,38,4,461,171,0.8,17.7
Tre Flowers,49059,CB,SEA,16,2,13.1,61.0,99.8,12.5,7.6,1,1,8,10.4,29,57.4,64.1,68.6,59.1,90.6,52.2,0,75,17.9,10,6,6,108.8,47,615,616,9,44,77,4,712,240,1.2,15.1
Dallin Leavitt,49120,CB,OAK,1,0,,,100.0,,,0,0,0,,23,60.0,60.4,64.5,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dymonte Thomas,49127,S,DEN,3,1,,,93.5,,,0,0,0,,10,71.1,78.5,73.8,71.3,66.0,83.2,1,,0.0,0,0,0,0.0,0,29,31,1,2,0,0,0,0,0.0,
Jessie Bates III,49162,S,CIN,16,11,13.6,57.6,100.0,33.4,19.2,0,2,4,12.1,7,80.9,79.9,90.9,,75.6,75.8,3,66,14.3,10,4,0,59.9,19,665,665,11,49,33,2,218,113,0.3,11.5
Ezekiel Turner,49167,LB,ARZ,2,0,,,75.0,,,0,0,0,,1,61.0,45.2,72.2,60.0,47.6,71.7,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Tarvarius Moore,49178,CB,SF,10,1,11.6,64.0,97.5,6.7,4.3,0,1,2,8.0,28,49.7,52.1,82.2,53.5,61.0,66.9,0,36,0.0,0,0,0,123.7,16,116,119,2,12,25,3,172,82,1.6,10.8
Jordan Whitehead,49196,S,TB,15,5,9.5,73.3,99.0,17.7,13.0,1,1,5,16.7,30,74.4,64.6,85.8,55.9,40.7,50.2,0,31,5.6,2,4,1,116.0,22,409,413,6,29,30,2,220,57,0.6,10.0
Ahmad Thomas,49204,LB,IND,1,0,,,80.0,,,0,0,0,,14,62.5,41.9,67.7,60.0,42.1,75.0,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Ronnie Harrison,49206,S,JAX,12,3,3.9,75.0,95.1,13.7,10.3,0,0,1,6.3,15,68.9,61.1,3.2,69.4,49.8,72.6,1,20,0.0,0,0,3,62.8,12,174,183,5,13,16,0,93,36,0.6,7.8
Tony Brown,49255,CB,GB,10,1,10.9,63.2,100.0,7.0,4.4,0,2,4,10.5,12,48.7,48.8,27.8,,57.7,67.5,0,33,12.0,3,3,1,102.9,24,176,176,3,21,38,2,279,81,1.7,11.6
Marcus Allen,49263,S,PIT,2,1,2.3,66.7,92.3,6.0,4.0,0,0,0,0.0,25,65.1,62.4,72.0,59.0,57.3,73.8,0,13,0.0,0,0,0,75.7,2,12,13,1,1,3,0,13,8,1.1,6.5
Carlton Davis,49335,CB,TB,13,3,12.5,62.3,99.8,12.0,7.5,1,0,5,9.4,30,59.0,61.2,13.4,60.0,79.0,53.3,0,41,15.6,5,2,8,113.3,33,420,421,7,24,53,4,435,118,1.1,13.2
Kevin Toliver II,49348,CB,CHI,10,0,15.0,57.1,100.0,8.1,4.6,0,0,2,9.5,6,54.8,58.1,83.0,,76.5,72.0,0,42,7.7,1,1,1,79.3,12,104,104,4,12,21,0,149,13,1.5,12.4
Chandon Sullivan,49349,CB,PHI,4,1,12.6,100.0,100.0,6.7,6.7,0,0,0,0.0,24,30.6,33.3,80.3,,47.0,28.7,0,30,16.7,1,0,0,118.8,7,47,47,0,4,7,0,137,49,2.9,19.6
Jaire Alexander,49350,CB,GB,13,2,11.1,64.6,98.1,8.4,5.4,0,0,9,11.4,12,73.0,72.4,86.6,68.0,60.2,62.1,1,37,10.9,6,6,2,94.0,51,461,470,14,47,79,2,662,190,1.5,13.0
Greg Stroman,49354,CB,WAS,12,5,12.0,72.1,98.6,8.4,6.0,1,1,4,9.3,32,68.6,70.0,37.7,50.5,79.8,73.7,1,49,9.7,3,3,2,120.3,31,275,279,6,23,43,3,460,202,1.8,14.8
Isaac Yiadom,49355,CB,DEN,10,0,11.9,64.7,99.5,7.9,5.1,0,0,4,11.8,10,55.6,54.6,0.0,,69.9,50.6,1,44,18.8,3,1,3,104.9,22,189,190,3,13,34,3,259,61,1.5,11.8
Torry McTyer,49357,CB,MIA,13,1,11.7,81.5,99.6,9.5,7.7,0,2,0,0.0,17,48.2,52.0,83.6,58.8,66.9,50.6,0,54,20.8,5,0,3,143.4,22,225,226,5,18,27,2,373,113,1.8,17.0
Donte Jackson,49377,CB,CAR,15,2,11.9,71.2,99.6,10.3,7.3,2,1,6,8.2,5,67.2,65.0,64.5,81.0,50.7,47.9,4,66,8.8,5,4,7,90.8,52,568,570,19,50,73,3,675,227,1.3,13.0
Danny Johnson,49379,CB,WAS,6,0,8.8,92.3,100.0,3.7,3.4,0,0,1,7.7,32,47.8,42.7,84.7,,29.2,42.3,0,40,12.5,1,1,0,154.3,12,50,50,3,7,13,2,150,74,3.4,12.5
M.J. Stewart,49397,CB,TB,8,2,7.8,85.0,90.2,5.4,4.6,0,0,3,7.5,30,56.1,58.7,82.5,58.5,71.8,71.3,0,50,6.9,2,2,0,148.6,34,194,215,8,25,40,5,407,206,2.2,12.0
Keion Crossen,49454,CB,NE,8,0,15.9,100.0,100.0,5.6,5.6,0,0,0,0.0,19,44.7,46.1,77.8,,60.8,44.2,0,42,25.0,2,0,0,118.8,8,46,46,0,6,8,0,139,12,3.1,17.4
Darius Phillips,49507,CB,CIN,10,0,9.0,77.8,99.3,6.8,5.3,0,1,2,7.4,7,54.2,56.7,82.1,60.0,67.3,59.3,0,30,11.1,2,2,0,120.8,21,151,152,5,16,27,2,191,86,1.3,9.1
Taron Johnson,49511,CB,BUF,11,2,5.6,65.9,95.7,8.6,5.7,0,0,2,4.5,4,69.6,69.7,83.3,74.3,59.4,44.5,1,13,15.4,4,2,4,81.0,29,267,279,10,20,44,2,193,128,0.8,6.7
Denzel Ward,49558,CB,CLV,13,2,9.9,53.7,99.8,11.6,6.2,0,1,11,13.4,8,83.6,78.9,63.9,60.0,50.7,50.4,3,31,11.4,5,6,3,70.7,44,540,541,9,37,82,4,451,141,0.9,10.3
Shaquille Leonard,49684,LB,IND,17,14,4.4,84.5,92.5,6.5,5.5,2,0,8,7.3,14,84.8,81.4,66.8,73.4,70.1,85.4,2,47,6.7,6,7,2,94.8,93,643,695,27,70,110,0,942,558,1.6,10.1
Genard Avery,49699,ED,CLV,16,1,6.5,76.7,26.2,5.4,4.1,0,0,2,6.7,8,28.2,54.8,29.8,69.1,72.9,77.0,0,28,13.3,2,2,5,115.4,23,130,496,7,12,30,1,276,142,2.2,12.0
Shaun Dion Hamilton,49706,LB,WAS,5,0,2.8,100.0,84.0,8.2,8.2,0,0,0,0.0,32,50.8,53.4,80.0,86.6,50.2,80.9,0,25,0.0,0,0,0,118.8,5,42,50,3,7,5,0,76,62,1.9,15.2
Zaire Franklin,49834,LB,IND,13,2,3.8,87.5,89.4,6.5,5.7,0,1,1,6.3,14,43.5,53.9,80.1,71.7,66.2,75.9,0,31,9.1,1,1,0,109.4,14,93,104,2,8,16,0,164,130,1.8,11.7
James Crawford,49836,LB,GB,3,1,,,33.3,,,0,0,0,,12,60.0,64.2,90.8,60.0,60.0,67.3,0,,0.0,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
B.J. Hill,49894,DI,NYG,16,1,,,0.3,,,0,1,0,,21,62.4,69.1,0.4,72.3,71.1,70.5,0,,20.0,1,0,9,0.0,0,1,357,6,3,0,0,0,0,0.0,
Jamiyus Pittman,50036,DI,MIA,3,0,,,4.3,,,0,0,0,,17,60.0,51.2,77.4,60.9,47.4,66.8,0,,,0,0,0,0.0,0,1,23,0,0,0,0,0,0,0.0,
Uchenna Nwosu,50084,ED,LAC,18,1,6.7,66.7,14.8,14.5,9.7,0,0,1,33.3,27,75.7,70.9,63.8,67.2,62.0,52.1,0,8,11.1,1,1,1,78.5,2,32,216,8,7,3,0,15,14,0.5,7.5
John Franklin-Myers,50088,ED,LA,19,1,15.0,100.0,1.2,3.0,3.0,0,0,0,0.0,26,51.6,65.1,74.1,65.8,59.5,76.3,0,21,0.0,0,0,1,118.8,1,3,245,3,1,1,0,21,6,7.0,21.0
Peter Kalambayi,50089,LB,HST,4,2,3.8,80.0,70.6,3.0,2.4,0,0,0,0.0,13,57.6,58.3,74.8,53.4,63.8,78.9,0,20,25.0,1,0,0,110.0,4,12,17,0,1,5,0,52,31,4.3,13.0
Lorenzo Carter,50126,ED,NYG,15,1,6.7,83.3,11.4,7.2,6.0,1,1,1,16.7,21,85.0,65.8,45.6,59.5,61.1,73.5,0,30,0.0,0,1,3,93.1,5,37,324,10,10,6,0,38,15,1.1,7.6
Jacob Martin,50152,ED,SEA,17,0,15.0,100.0,7.1,14.0,14.0,0,0,0,0.0,29,48.4,62.6,44.9,69.3,53.1,29.3,0,23,66.7,2,0,2,118.8,1,15,212,4,1,1,0,23,8,1.6,23.0
Tashawn Bower,50170,ED,MIN,5,0,,,6.9,,,0,0,0,,18,60.1,66.7,81.2,54.9,70.1,73.8,0,,,0,0,0,0.0,0,2,29,0,0,0,0,0,0,0.0,
Arden Key,50201,ED,OAK,16,1,3.4,80.0,6.4,5.5,4.4,2,0,0,0.0,23,50.6,54.0,59.8,56.4,56.1,29.2,0,23,42.9,3,0,5,107.5,4,24,374,3,3,5,0,49,48,2.2,12.3
Oren Burks,50203,LB,GB,10,1,7.2,80.0,86.8,7.8,6.2,0,0,0,0.0,12,46.4,44.2,95.8,51.7,47.9,61.7,0,21,0.0,0,0,0,101.3,8,66,76,1,5,10,0,83,55,1.3,10.4
Rashaan Evans,50213,LB,TEN,14,6,4.6,82.4,76.4,14.1,11.6,0,0,0,0.0,31,60.0,65.5,85.6,58.1,68.9,70.8,0,24,14.3,2,0,0,97.8,14,207,271,2,6,17,0,127,65,0.6,9.1
Sharif Finch,50221,ED,TEN,15,0,2.0,100.0,11.8,3.3,3.3,0,0,0,0.0,31,78.5,85.6,82.4,71.9,80.0,65.7,0,9,0.0,0,0,0,87.5,4,13,110,3,5,4,0,20,12,1.5,5.0
Marquis Haynes,50244,ED,CAR,4,0,,,5.9,,,0,0,0,,5,60.7,48.4,80.2,56.2,42.3,71.9,0,,0.0,0,0,0,0.0,0,2,34,1,1,0,0,0,0,0.0,
Jeff Holland,50287,ED,DEN,3,0,,,4.8,,,0,0,0,,10,60.0,68.4,77.1,54.5,73.1,76.0,0,,,0,0,0,0.0,0,1,21,0,0,0,0,0,0,0.0,
Marcus Davenport,50291,ED,NO,15,1,,,5.1,,,0,0,0,,20,65.6,69.7,47.1,62.6,76.2,81.5,0,,33.3,1,0,4,0.0,0,16,312,5,1,0,0,0,0,0.0,
Cornell Armstrong,50351,CB,MIA,6,0,6.8,77.8,100.0,6.7,5.2,0,0,0,0.0,17,48.5,44.4,0.0,,49.9,79.9,0,21,0.0,0,0,2,133.6,7,50,50,2,5,9,2,59,1,1.3,8.4
Anthony Averett,50365,CB,BLT,5,0,17.0,33.3,100.0,21.5,7.2,0,0,2,33.3,3,75.3,75.7,80.8,,68.5,78.6,0,18,0.0,0,1,0,45.8,2,47,47,0,3,6,0,23,11,0.5,11.5
Tre Herndon,50380,CB,JAX,4,0,13.3,75.0,98.1,8.2,6.1,1,0,1,12.5,15,48.6,49.7,78.4,59.0,57.4,81.5,0,36,0.0,0,0,2,142.2,6,51,52,1,5,8,1,73,20,1.5,12.2
Isaiah Oliver,50393,CB,ATL,11,2,12.4,61.3,99.5,9.1,5.6,0,0,5,16.1,2,69.6,70.0,83.3,58.7,66.2,73.6,1,27,6.3,1,5,1,101.0,19,184,185,2,13,31,3,216,66,1.2,11.4
Jeremy Reaves,50406,S,WAS,1,0,,,100.0,,,0,0,0,,32,61.8,62.9,64.3,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Holton Hill,50414,CB,MIN,13,3,15.6,51.6,100.0,12.7,6.5,0,1,8,25.8,18,76.5,70.7,84.8,,41.7,68.3,1,40,0.0,0,3,2,67.0,16,213,213,6,22,31,1,183,30,0.9,11.4
Josh Jackson,50417,CB,GB,16,3,9.1,66.7,94.9,9.4,6.3,0,1,11,16.7,12,64.0,59.1,18.1,54.1,48.7,52.9,0,60,11.1,4,11,7,112.7,44,444,468,5,29,66,4,552,243,1.3,12.5
Jalen Davis,50431,CB,MIA,3,0,5.7,71.4,93.9,5.8,4.1,0,0,2,28.6,17,76.9,78.8,75.7,87.5,56.3,44.3,0,12,20.0,1,0,0,85.4,5,31,33,4,4,7,0,40,24,1.4,8.0
Natrell Jamerson,50440,CB,GB,4,0,15.8,80.0,100.0,13.5,10.8,0,1,1,20.0,12,54.4,47.3,81.8,,28.3,26.8,0,66,28.6,2,1,0,158.3,4,56,56,1,5,5,1,111,68,2.1,27.8
Kamrin Moore,50460,S,NYG,2,0,,,87.5,,,0,0,0,,21,49.8,47.3,79.4,58.3,,,0,,,0,0,0,0.0,0,7,8,0,0,0,0,0,0,0.0,
Grant Haley,50473,CB,NYG,10,0,5.5,75.8,94.5,10.1,7.6,0,1,2,6.1,21,70.5,69.3,84.1,46.8,65.4,70.2,0,79,8.7,2,2,0,142.3,25,277,293,4,21,33,4,297,193,1.2,11.9
Parry Nickerson,50511,CB,NYJ,8,3,9.0,78.1,94.3,5.7,4.5,1,2,1,3.1,22,44.0,45.8,13.6,56.0,70.5,69.7,0,31,10.5,2,1,3,123.6,25,149,158,6,14,32,2,277,119,1.9,11.1
Mike Ford,50535,CB,DET,7,0,12.3,82.4,100.0,7.8,6.4,1,0,1,2.9,11,43.5,49.0,84.6,,84.4,69.5,0,82,12.0,3,1,2,128.6,28,230,230,3,22,34,1,428,165,2.0,15.3
Avonte Maddox,50543,CB,PHI,12,1,15.8,57.4,99.6,15.4,8.8,1,3,7,13.0,24,53.6,57.6,85.8,70.6,73.6,69.7,2,45,11.8,4,5,1,84.0,31,492,494,1,29,54,2,482,99,1.0,15.5
Brandon Facyson,50564,CB,LAC,3,0,,,100.0,,,0,0,0,,27,70.5,70.3,70.3,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Justin Lawler,50592,LB,LA,6,0,-1.4,80.0,81.8,4.5,3.6,0,0,0,0.0,26,69.7,66.1,77.5,57.0,56.8,79.5,0,9,0.0,0,0,0,79.2,4,18,22,1,4,5,0,15,24,0.8,3.8
Austin Calitro,50640,LB,SEA,8,1,4.6,78.1,94.6,5.4,4.2,0,0,0,0.0,29,28.3,29.3,21.1,71.5,50.8,50.4,0,25,18.8,3,0,1,124.9,25,141,149,7,12,32,2,287,201,2.1,11.5
Shaquem Griffin,50657,LB,SEA,4,1,4.8,80.0,91.7,7.8,6.2,0,0,0,0.0,29,40.2,39.9,74.6,55.0,54.3,47.8,0,29,33.3,1,0,0,158.3,4,33,36,0,1,5,1,81,73,2.6,20.3
Hardy Nickerson,50712,LB,CIN,14,3,5.4,90.5,87.7,6.9,6.2,0,0,1,2.4,7,42.8,45.6,84.4,48.1,56.2,48.8,0,45,17.2,5,1,0,130.8,38,270,308,7,21,42,3,406,219,1.5,10.7
Jason Cabinda,50714,LB,OAK,10,0,10.2,50.0,90.9,15.0,7.5,0,0,0,0.0,23,69.2,73.4,81.5,66.7,68.3,78.9,0,18,0.0,0,0,0,59.7,3,50,55,1,3,6,0,23,9,0.5,7.7
Josey Jewell,50720,LB,DEN,16,1,4.2,71.0,89.8,8.0,5.7,0,0,3,9.7,10,52.6,61.7,86.5,53.4,70.0,71.6,0,23,21.4,3,3,0,120.8,22,193,215,3,10,31,3,203,151,1.2,9.2
Jack Cichy,50787,LB,TB,1,0,7.0,100.0,66.7,2.0,2.0,0,0,0,0.0,30,63.9,65.4,70.9,59.1,60.0,71.7,0,7,0.0,0,0,0,95.8,1,2,3,0,1,1,0,7,0,3.5,7.0
Keishawn Bierria,50812,LB,DEN,3,0,,,83.3,,,0,0,0,,10,63.8,83.3,70.8,62.9,73.7,74.0,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Malik Jefferson,50884,LB,CIN,2,0,,,33.3,,,0,0,0,,7,60.0,55.6,71.9,55.8,57.8,73.1,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Roquan Smith,50892,LB,CHI,17,6,5.0,74.7,91.5,8.7,6.5,0,0,6,6.9,6,72.7,66.6,64.6,70.9,51.8,75.7,2,43,8.5,6,3,2,89.8,65,601,657,24,59,87,1,652,375,1.2,10.0
Andre Smith,50897,LB,CAR,1,0,3.0,100.0,100.0,4.0,4.0,0,0,0,0.0,5,64.6,54.9,72.0,,50.8,26.1,0,6,0.0,0,0,0,91.7,1,4,4,1,1,1,0,6,3,1.5,6.0
Tremaine Edmunds,50905,LB,BUF,15,12,4.6,83.5,90.5,7.0,5.8,0,1,5,6.3,4,55.4,57.0,87.6,71.0,54.9,56.8,2,29,15.3,11,5,2,96.8,66,485,536,14,49,79,2,612,374,1.3,9.3
Matthew Thomas,50942,LB,PIT,1,0,6.0,100.0,25.0,1.0,1.0,0,0,0,0.0,25,70.2,86.3,67.1,54.9,,74.9,0,8,0.0,0,0,0,100.0,1,1,4,1,1,1,0,8,2,8.0,8.0
Leighton Vander Esch,50950,LB,DAL,18,7,3.8,83.0,96.9,6.4,5.4,0,0,5,5.3,9,82.0,85.4,63.1,75.0,81.4,74.6,2,34,10.7,9,4,1,97.6,78,524,541,26,68,94,3,658,432,1.3,8.4
Ja'Whaun Bentley,50966,LB,NE,3,0,7.2,60.0,83.9,23.3,14.0,0,0,0,0.0,19,84.5,80.7,78.8,49.6,69.2,58.0,1,9,28.6,2,0,0,28.3,3,73,87,1,5,5,0,19,19,0.3,6.3
Frankie Luvu,51028,ED,NYJ,14,0,0.5,90.0,17.5,5.3,4.8,0,0,0,0.0,22,64.8,60.2,86.4,55.0,61.2,34.0,0,22,33.3,4,0,0,93.3,9,53,303,7,8,10,0,64,64,1.3,7.1
Kenny Young,51029,LB,BLT,17,1,2.0,80.0,73.8,7.8,6.2,0,0,0,0.0,3,48.2,55.9,81.9,69.4,58.6,60.2,0,21,15.0,3,0,0,107.0,20,166,225,9,16,25,1,162,152,1.0,8.1
Ben Niemann,51099,LB,KC,7,0,8.8,75.0,97.0,10.0,7.5,0,0,0,0.0,16,63.2,62.2,76.9,60.0,59.4,81.4,0,24,0.0,0,0,0,115.6,3,32,33,1,3,4,0,49,30,1.6,16.3
A.J. Moore,51146,S,HST,1,0,,,100.0,,,0,0,0,,13,,60.0,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Maurice Smith,51190,S,MIA,2,0,18.7,66.7,100.0,15.5,10.3,0,0,0,0.0,17,51.5,53.6,76.5,,67.0,27.1,0,19,50.0,3,0,0,102.1,2,32,32,0,3,3,0,32,20,1.0,16.0
Minkah Fitzpatrick,51206,CB,MIA,16,0,10.4,56.5,96.8,14.1,8.0,0,2,7,11.3,17,59.2,61.9,44.3,55.5,73.9,54.4,2,33,17.4,8,5,10,69.0,35,537,555,10,38,62,1,416,194,0.8,11.9
Joel Iyiegbuniwe,51221,LB,CHI,4,0,-0.8,75.0,72.7,5.0,3.8,0,0,0,0.0,6,62.6,63.8,71.2,61.8,60.9,76.3,0,18,0.0,0,0,0,89.6,3,16,22,1,2,4,0,24,30,1.6,8.0
Fred Warner,51222,LB,SF,16,7,4.8,68.1,88.0,11.3,7.7,0,1,6,8.7,28,67.7,64.1,28.9,53.0,63.2,57.0,0,54,16.4,9,6,4,92.5,47,559,635,13,39,69,1,477,291,0.9,10.1
Rashaan Gaulden,51241,S,CAR,11,2,2.0,100.0,97.7,40.5,40.5,0,0,1,50.0,5,68.4,68.8,78.0,57.6,61.2,71.2,0,8,14.3,1,1,0,129.2,2,85,87,0,4,2,1,11,7,0.1,5.5
Armani Watts,51264,S,KC,5,0,3.5,50.0,94.2,45.0,22.5,0,0,0,0.0,16,40.7,46.6,77.0,84.0,61.7,28.6,0,9,50.0,1,0,0,62.5,1,49,52,2,1,2,0,9,5,0.2,9.0
Tracy Walker,51266,S,DET,14,2,15.3,33.3,100.0,96.0,32.0,0,0,0,0.0,11,83.9,89.8,82.4,,85.2,89.8,1,17,0.0,0,0,0,2.8,2,211,211,2,8,6,0,18,9,0.1,9.0
Sean Chandler,51315,S,NYG,11,1,12.6,88.9,90.3,11.8,10.4,0,0,0,0.0,21,57.3,52.9,0.0,69.1,50.6,67.9,0,39,0.0,0,0,2,155.8,8,102,113,3,13,9,1,142,56,1.5,17.8
Terrell Edmunds,51334,S,PIT,16,4,7.0,68.6,95.5,23.8,16.3,0,0,4,11.4,25,65.2,63.7,85.6,57.1,57.9,74.2,1,71,7.3,3,3,3,88.5,24,613,642,8,34,35,1,266,113,0.5,11.1
Derwin James,51368,S,LAC,18,3,5.1,71.0,89.9,14.3,10.1,0,0,9,14.5,27,87.7,87.8,59.4,84.8,82.4,66.6,3,39,17.7,11,6,5,76.3,44,667,742,26,48,62,2,364,310,0.6,8.3
Marcell Harris,51408,S,SF,7,2,8.1,73.3,92.0,14.5,10.6,2,0,0,0.0,28,49.2,40.7,42.6,42.3,40.7,30.1,0,43,18.8,3,0,2,127.8,11,173,188,6,11,15,2,90,45,0.6,8.2
Dorian O'Daniel,51487,LB,KC,13,3,3.2,83.9,92.4,8.2,6.9,0,0,1,3.2,16,65.2,60.3,83.1,66.4,39.5,47.9,0,18,18.2,4,1,1,95.7,26,232,251,8,15,31,0,216,146,1.0,8.3
Daniel Ross,51592,DI,DAL,14,1,,,1.5,,,0,0,0,,9,61.9,64.2,15.6,54.1,75.3,30.0,0,,50.0,2,0,3,0.0,0,2,137,2,1,0,0,0,0,0.0,
Kenny Moore II,51596,CB,IND,17,9,6.6,74.0,89.6,7.3,5.4,1,0,8,7.7,14,65.6,68.7,50.0,68.3,76.0,65.0,4,34,11.0,8,6,4,83.4,77,603,673,23,56,104,3,650,380,1.2,8.4
Nicholas Morrow,51674,LB,OAK,14,1,2.0,80.6,89.1,7.5,6.0,0,0,3,8.3,23,53.2,50.9,82.6,67.3,46.5,41.5,0,66,26.7,4,3,0,117.2,29,228,256,4,10,36,1,357,313,1.6,12.3
Darious Williams,55724,CB,LA,1,0,,,100.0,,,0,0,0,,26,63.6,64.1,68.0,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Tavierre Thomas,66931,CB,CLV,1,0,5.0,100.0,100.0,4.0,4.0,0,0,0,0.0,8,54.2,57.8,81.7,,65.0,29.5,0,18,50.0,1,0,0,118.8,2,8,8,0,1,2,0,25,15,3.1,12.5
